production_date,profile_name,y_true,y_pred,fold
2025-04-22,IWF 300x150,295.36,432.11667,1
2025-04-23,L 150x150x12,347.12,329.10608,1
2025-04-23,L 150x150x15,119.99,113.09743,1
2025-04-24,IWF 200x100,1113.03,1046.0863,1
2025-04-25,IWF 150x75,1160.61,1077.4484,1
2025-04-26,IWF 150x75,277.84,187.13602,1
2025-05-19,IWF 300x150,841.71,785.8548,1
2025-05-19,UNP 200x80,51.19,56.06716,1
2025-05-20,IWF 200x100,519.14,553.9232,1
2025-05-20,IWF 300x150,268.17,187.31049,1
2025-05-21,IWF 200x100,617.91,561.0839,1
2025-05-21,IWF 248x124,228.71,184.85065,1
2025-05-21,IWF 250x125,178.55,117.209496,1
2025-05-22,IWF 250x125,1340.29,1046.4927,1
2025-05-23,IWF 250x125,1744.09,1537.791,1
2025-05-24,IWF 250x125,102.25,111.74121,2
2025-05-24,UNP 100x50,221.37,249.88707,2
2025-06-24,IWF 300x150,456.95,346.92157,2
2025-06-24,UNP 150x75,188.23,170.62408,2
2025-06-25,IWF 300x150,1535.93,1484.9229,2
2025-06-26,IWF 198x99,426.11,373.68488,2
2025-06-26,IWF 200x100,33.82,23.8159,2
2025-06-26,IWF 300x150,215.76,210.23312,2
2025-06-27,IWF 200x100,1413.32,1343.2875,2
2025-06-28,IWF 200x100,1666.44,1619.9559,2
2025-06-29,Shutdown,0.0,13.205782,2
2025-06-30,IWF 150x75,708.47,650.2855,2
2025-07-01,IWF 150x75,885.47,817.16364,2
2025-07-01,IWF 250x125,207.93,227.64536,2
2025-07-02,IWF 250x125,1063.34,918.74805,2
2025-07-03,HB 100x100,540.09,550.88824,3
2025-07-14,IWF 248x124,213.78,211.32222,3
2025-07-14,IWF 250x125,1246.19,1162.2181,3
2025-07-15,IWF 250x125,832.07,767.3049,3
2025-07-15,IWF 300x150,466.86,454.08704,3
2025-07-16,IWF 300x150,1443.01,1387.2089,3
2025-07-17,IWF 200x100,737.56,721.07434,3
2025-07-17,IWF 300x150,237.38,227.72997,3
2025-07-18,IWF 150x75,494.1,485.60812,3
2025-07-18,IWF 200x100,73.65,52.78868,3
2025-08-04,IWF 150x75,1001.49,910.48175,3
2025-08-05,IWF 198x99,149.34,121.228714,3
2025-08-05,IWF 200x100,507.72,541.1362,3
2025-08-06,IWF 200x100,748.35,726.77905,3
2025-08-07,IWF 298x149,566.05,571.92847,3
2025-08-07,IWF 300x150,411.0,370.37823,3
2025-08-08,IWF 300x150,1741.45,1715.8431,4
2025-08-09,IWF 300x150,1384.62,1321.3907,4
2025-08-10,Shutdown,0.0,9.612586,4
2025-08-11,L 150x150x12,667.32,621.8652,4
2025-08-12,IWF 248x124,378.13,355.06577,4
2025-08-12,IWF 250x125,802.0,796.3731,4
2025-08-13,HB 150x150,283.82,293.26706,4
2025-08-13,IWF 250x125,501.56,470.3616,4
2025-08-14,HB 125x125,185.57,161.58643,4
2025-08-14,HB 150x150,712.78,715.705,4
2025-08-15,HB 125x125,524.32,487.28607,4
2025-10-20,UNP 150x75,388.7,448.23627,4
2025-10-21,IWF 250x125,771.72,778.27966,4
2025-10-22,IWF 250x125,267.9,273.26303,5
2025-10-23,IWF 250x125,1377.44,1344.3373,5
2025-10-24,IWF 198x99,312.41,279.61456,5
2025-10-24,IWF 200x100,1110.12,1062.956,5
2025-10-25,HB 150x150,261.58,224.74303,5
2025-10-25,IWF 200x100,914.86,861.9269,5
2025-10-26,HB 150x150,435.46,373.18646,5
2025-10-26,L 130x130x10,298.44,294.29178,5
2025-10-27,IWF 300x150,5.06,16.895432,5
2025-10-27,L 130x130x12,694.96,693.9934,5
2025-10-28,IWF 300x150,1408.73,1366.475,5
2025-10-29,L 150x150x12,807.34,776.1186,5
2025-10-29,L 150x150x15,148.34,121.61488,5
2025-10-30,IWF 150x75,602.32,556.9225,5
2025-10-30,L 150x150x15,158.26,139.80591,5
2025-10-31,IWF 150x75,374.68,357.68765,5
