production_date,profile_name,actual_wip_ton,predicted_wip_ton,absolute_error
2023-01-23,IWF 200X100,21.73,93.3626173529009,71.6326173529009
2023-01-24,IWF 200X100,20.19,94.99553826055835,74.80553826055835
2023-01-25,IWF 200X100,41.15,94.75141985282438,53.601419852824385
2023-01-26,IWF 200X100,52.65,94.10844628834877,41.458446288348775
2023-01-27,IWF 200X100,28.12,98.02916797652206,69.90916797652206
2023-01-28,IWF 198X99,12.01,54.088962999734896,42.0789629997349
2023-01-30,IWF 250X125,636.16,599.0915802906203,37.06841970937967
2023-01-31,IWF 250X125,691.93,606.8105062898419,85.11949371015805
2023-02-22,IWF 200X100,973.84,130.76700174401256,843.0729982559875
2023-02-23,IWF 200X100,258.92,81.6881248794111,177.2318751205889
2023-02-24,IWF 250X125,513.97,600.6019866375154,86.63198663751541
2023-02-25,IWF 250X125,742.37,590.7668304543658,151.60316954563416
2023-02-27,HB 150X150,617.27,128.80603394553208,488.4639660544679
2023-03-27,IWF 150x75,116.76,84.47986697820774,32.28013302179227
2023-03-28,IWF 150x75,66.19,71.42324236560087,5.233242365600873
2023-03-29,IWF 150x75,6.89,20.228591278132736,13.338591278132736
2023-03-30,IWF 200x100,33.23,106.11903291176087,72.88903291176086
2023-03-31,IWF 200x100,92.02,98.82826425395751,6.8082642539575176
2023-04-06,HB 150x150,201.47,135.95232064445696,65.51767935554304
2023-04-07,HB 150x150,286.9,137.16871691571166,149.73128308428832
2023-04-08,HB 150x150,382.54,112.44861738439944,270.0913826156006
2023-04-10,UNP 150x75,9.71,13.106818549886215,3.3968185498862145
2023-04-12,UNP 150x75,17.07,9.169458626022108,7.900541373977893
2023-04-13,IWF 250x125,1350.47,158.40440708320293,1192.0655929167972
2023-05-15,IWF 200x100,78.98,117.25297039681074,38.272970396810734
2023-05-16,IWF 200x100,24.28,110.78322858142006,86.50322858142006
2023-05-17,IWF 200x100,15.85,106.2358582197824,90.3858582197824
2023-05-18,UB 203x102x23,107.0,82.16193856540787,24.838061434592134
2023-05-19,IWF 250x125,250.06,153.58638974577488,96.47361025422512
2023-05-20,HB 150x150,700.06,154.7427115010449,545.317288498955
2023-06-26,UNP 150x75,2.9,3.5825792101827343,0.6825792101827344
2023-06-27,UNP 150x75,44.86,50.9379876429597,6.077987642959698
2023-06-28,UNP 150x75,230.68,77.27297782731306,153.40702217268694
2023-06-30,IWF 150x75,54.1,72.91295754478365,18.81295754478365
2023-07-01,IWF 150x75,9.58,21.951548910178055,12.371548910178054
2023-07-02,IWF 250x125,416.29,125.992283643817,290.297716356183
2023-07-03,HB 150x150,134.19,110.49383270250591,23.696167297494085
2023-07-04,HB 150x150,457.76,160.32150768545782,297.43849231454215
2023-07-05,HB 150x150,34.02,98.5819212944618,64.5619212944618
2023-07-06,UNP 100x50,1.46,1.621451305457164,0.16145130545716402
2023-07-07,UNP 100x50,2.36,1.9998633689102854,0.3601366310897145
2023-07-18,IWF 200x100,39.36,105.9264401866729,66.5664401866729
2023-08-21,IWF 200x100,170.74,117.98667878492296,52.75332121507705
2023-08-23,IWF 200x100,7.92,94.88881166110293,86.96881166110293
2023-08-24,IWF 250x125,391.08,161.58801715153018,229.4919828484698
2023-08-25,IWF 250x125,204.95,122.5096492229115,82.44035077708848
2023-08-28,HB 125x125,273.03,107.13711148844631,165.89288851155368
2023-09-18,IWF 250x125,473.84,133.0109959123603,340.82900408763965
2023-09-19,IWF 248x124,169.62,102.67511439349268,66.94488560650733
2023-09-20,IWF 200x100,78.72,109.04417995409521,30.324179954095214
2023-10-18,WF 150x75,736.68,122.71906682536651,613.9609331746334
2023-10-19,WF 150x75,227.64,96.87424003058773,130.76575996941227
2023-10-20,WF 250x125,259.65,146.4797777988133,113.17022220118668
2023-10-22,WF 200x100,3.2,59.6027611659505,56.402761165950494
2023-11-08,HB 100x100,132.51,78.88626616555543,53.623733834444565
2023-11-09,WF 200x100,138.02,88.26112630980037,49.758873690199636
2023-11-10,HB 150x150,357.97,191.48094841362212,166.4890515863779
2023-11-16,WF 150x75,92.57,114.7717584171412,22.201758417141207
2023-11-17,WF 150x75,121.63,111.06081314461463,10.569186855385368
2023-11-18,WF 250x125,215.96,153.5388438994717,62.42115610052832
2023-11-19,WF 250x125,140.24,140.90200023520086,0.6620002352008498
2023-11-20,WF 200x100,282.15,90.59927677794398,191.55072322205598
2023-12-06,WF 200x100,45.39,81.80416353314703,36.41416353314703
2023-12-07,WF 200x100,27.84,88.36473949084738,60.52473949084738
2023-12-08,WF 250x125,572.11,153.06290594976753,419.0470940502325
2023-12-09,WF 250x125,227.24,114.30970861707227,112.93029138292773
2023-12-11,WF 150x75,51.07,112.32420382576748,61.25420382576748
2023-12-12,WF 150x75,4.7,90.82538473198832,86.12538473198832
2024-01-12,WF 200x100,100.82,98.34621950309653,2.4737804969034585
2024-01-13,WF 200x100,30.35,77.13417446105805,46.78417446105805
2024-01-14,WF 200x100,42.89,80.07132169380453,37.181321693804534
2024-01-21,UNP 100x50,0.31,1.5571259416765915,1.2471259416765914
2024-01-22,WF 250x125,99.88,148.00565289026213,48.12565289026213
2024-01-23,WF 250x125,158.69,141.69588593902608,16.994114060973914
2024-01-24,WF 250x125,103.36,139.2016158186004,35.8416158186004
2024-01-25,WF 150x75,14.45,93.49144529457753,79.04144529457753
2024-02-19,UNP 150x75,303.66,108.68364834895058,194.97635165104944
2024-02-20,WF 150x75,26.88,101.20130788419435,74.32130788419435
2024-02-21,WF 150x75,60.31,124.79680785308175,64.48680785308174
2024-02-22,WF 200x100,81.26,106.42359916036038,25.163599160360377
2024-02-23,WF 200x100,77.25,99.6360295474009,22.386029547400895
2024-03-18,HB 125x125,119.51,107.44594683252488,12.064053167475123
2024-03-19,HB 150x150,633.69,183.4545636545309,450.23543634546917
2024-03-20,IWF 250x125,99.53,128.56960231602446,29.039602316024457
2024-03-21,IWF 150x75,7.67,7.913507595642576,0.2435075956425763
2024-03-21,IWF 250x125,141.51,121.68309541067266,19.826904589327327
2024-03-22,IWF 150x75,40.99,73.02992598178143,32.03992598178143
2024-03-23,IWF 150x75,90.38,77.30934283424124,13.07065716575876
2024-04-20,IWF 200x100,260.86,99.21438057814446,161.64561942185554
2024-04-20,UNP 150x75,182.0,94.61299271858016,87.38700728141984
2024-04-21,IWF 198x99,50.53,48.21289677717825,2.31710322282175
2024-04-21,IWF 200x100,152.67,108.62664016540606,44.04335983459393
2024-04-22,IWF 200x100,222.88,106.76604749345614,116.11395250654385
2024-04-22,IWF 250x125,36.47,36.617367173663844,0.1473671736638451
2024-04-23,IWF 250x125,35.84,88.64840107196414,52.80840107196414
2024-05-25,IWF 250x125,315.75,127.65692670526622,188.09307329473378
2024-05-25,UNP 100x50,24.18,24.83521703752287,0.6552170375228705
2024-05-26,IWF 250x125,124.24,122.67641540790247,1.563584592097527
2024-05-27,IWF 200x100,5.45,4.464007656005647,0.9859923439943534
2024-05-27,IWF 248x124,62.55,78.77333863963108,16.22333863963108
2024-05-27,IWF 250x125,117.25,93.37511029499214,23.87488970500786
2024-05-28,IWF 200x100,270.11,129.97741416302966,140.13258583697035
2024-05-29,IWF 198x99,101.95,105.4344704867706,3.4844704867706042
2024-05-29,IWF 200x100,38.49,45.85110612462226,7.36110612462226
2024-05-30,IWF 150x75,78.29,68.6634079182563,9.62659208174371
2024-06-20,IWF 150x75,52.13,65.01686188687285,12.886861886872843
2024-06-20,IWF 200x100,1.68,2.8550206227804114,1.1750206227804114
2024-06-21,IWF 200x100,227.48,125.54945410181848,101.9305458981815
2024-06-22,IWF 200x100,153.93,109.28437144801099,44.64562855198902
2024-06-22,IWF 250x125,4.82,3.9500208844355527,0.8699791155644476
2024-06-23,IWF 250x125,92.92,146.7106505776974,53.790650577697406
2024-06-24,HB 150x150,25.33,27.174164724933515,1.844164724933517
2024-06-24,IWF 250x125,209.13,123.31103801054118,85.81896198945881
2024-06-25,HB 150x150,164.21,63.92378831749261,100.2862116825074
2024-07-23,IWF 150x75,81.61,65.93962119097972,15.670378809020278
2024-07-23,IWF 200x100,2.87,3.336450361310276,0.46645036131027595
2024-07-24,IWF 200x100,90.29,128.94383451092995,38.65383451092994
2024-07-25,IWF 200x100,165.53,129.0427151556367,36.4872848443633
2024-07-26,IWF 198x99,57.23,42.361949411118715,14.868050588881282
2024-07-26,IWF 200x100,52.85,42.50795833868623,10.342041661313772
2024-07-26,IWF 250x125,111.53,104.27470365764292,7.255296342357084
2024-07-27,IWF 250x125,461.1,153.74939687759684,307.3506031224032
2024-07-28,IWF 250x125,418.3,153.32922886837667,264.97077113162334
2024-07-29,IWF 248x124,3.31,47.725803682357714,44.41580368235771
2024-08-26,IWF 200x100,32.6,106.13851104559942,73.53851104559942
2024-08-27,IWF 150x75,12.44,10.847497861117027,1.5925021388829723
2024-08-27,IWF 200x100,74.06,106.02096531912336,31.96096531912336
2024-08-28,IWF 150x75,66.02,74.52209986838763,8.502099868387631
2024-08-29,IWF 250x125,340.69,155.5678117707445,185.1221882292555
2024-08-30,IWF 250x125,223.07,123.05174225834013,100.01825774165987
2024-09-09,IWF 150x75,59.64,71.22809465149554,11.588094651495538
2024-09-10,IWF 150x75,167.83,86.60699722240601,81.223002777594
2024-09-11,IWF 250x125,803.18,163.8400157392876,639.3399842607123
2024-09-12,HB 150x150,239.59,130.6500147695057,108.9399852304943
2024-09-13,IWF 200x100,362.16,109.77943377865522,252.3805662213448
2024-09-14,IWF 200x100,253.56,111.52329885925104,142.03670114074896
2024-10-24,HB 150x150,112.33,152.4518657050411,40.12186570504109
2024-10-24,IWF 248x124,2.66,3.01454838348421,0.35454838348421003
2024-10-25,IWF 248x124,19.37,42.97845370605846,23.60845370605846
2024-10-25,IWF 250x125,75.09,128.1475170146298,53.05751701462981
2024-10-26,IWF 198x99,2.99,20.798238047124855,17.808238047124853
2024-10-26,IWF 250x125,12.16,102.97968822785936,90.81968822785936
2024-10-27,IWF 200x100,14.8,110.6049564114342,95.8049564114342
2024-10-28,IWF 150x75,2.57,16.17020026619118,13.60020026619118
2024-10-28,IWF 200x100,3.96,73.85324939781597,69.89324939781598
2024-10-29,HB 125x125,8.5,32.88992017526893,24.389920175268927
2024-10-29,IWF 150x75,20.03,32.79283346016153,12.76283346016153
2024-10-30,HB 125x125,13.03,44.0296153762005,30.999615376200502
2024-11-25,HB 175x175,22.11,38.191040621103454,16.081040621103455
2024-11-25,IWF 150x75,78.3,29.668331089091325,48.63166891090867
2024-11-26,IWF 150x75,1.01,8.805227744210905,7.795227744210905
2024-11-28,IWF 250x125,57.07,131.90749272013068,74.83749272013068
2024-11-29,IWF 250x125,18.44,142.44905978673646,124.00905978673646
2024-11-30,IWF 248x124,35.93,74.48310895247761,38.55310895247761
2024-11-30,IWF 250x125,61.15,84.80958705527372,23.659587055273725
2025-01-22,IWF 194x150,35.16,81.38709027284044,46.22709027284044
2025-01-23,HB 175x175,123.62,71.82074707583709,51.799252924162914
2025-01-24,HB 100x100,150.88,89.27602783911958,61.60397216088042
2025-02-10,IWF 250x125,70.81,85.00642818982709,14.196428189827088
2025-02-10,L 150x150x12,13.04,13.792564520151096,0.7525645201510969
2025-02-10,L 150x150x15,18.91,23.825749765487338,4.915749765487337
2025-02-11,IWF 250x125,9.74,139.75833389868606,130.01833389868605
2025-02-12,HB 150x150,0.71,4.094770047859295,3.384770047859295
2025-02-12,IWF 250x125,16.82,114.47457867204588,97.65457867204589
2025-02-13,HB 150x150,11.57,90.01472196809384,78.44472196809383
2025-02-13,IWF 200x100,4.41,46.65535290096917,42.245352900969166
2025-02-14,IWF 200x100,17.56,122.30335709193082,104.74335709193082
2025-02-15,IWF 150x75,23.4,13.736886925965443,9.663113074034555
2025-02-15,IWF 198x99,13.76,34.7284038543765,20.968403854376504
2025-02-15,IWF 200x100,7.52,20.81551649310811,13.29551649310811
2025-03-17,HB 175x175,53.22,43.57281144735018,9.647188552649816
2025-03-17,IWF 250x125,236.89,118.26142054592118,118.6285794540788
2025-03-18,IWF 200x100,95.3,108.32324728710833,13.023247287108333
2025-03-19,IWF 150x75,169.76,88.50176922730702,81.25823077269297
2025-03-19,IWF 200x100,20.39,21.329389217103458,0.9393892171034572
2025-03-20,IWF 150x75,193.49,50.45345937386817,143.03654062613185
2025-03-20,L 150x150x15,73.6,59.95307610681859,13.646923893181402
2025-03-21,L 150x150x12,6.08,5.183373473788866,0.8966265262111337
2025-03-21,L 150x150x15,71.71,49.683990293546664,22.02600970645333
2025-04-21,L 130x130x10,75.08,48.535929568204274,26.544070431795724
2025-04-21,L 130x130x12,1.22,1.2118954952422607,0.008104504757739273
2025-04-22,IWF 300x150,140.49,99.3982139653272,41.09178603467281
2025-04-23,L 150x150x12,136.56,91.72511555577485,44.83488444422515
2025-04-23,L 150x150x15,47.2,45.99416416752094,1.2058358324790603
2025-04-24,IWF 200x100,26.33,105.13570807532903,78.80570807532904
2025-04-25,IWF 150x75,114.41,74.49389627237282,39.916103727627174
2025-04-26,IWF 150x75,4.7,11.160079541512648,6.4600795415126475
2025-05-19,IWF 300x150,277.27,120.10469140928109,157.1653085907189
2025-05-19,UNP 200x80,16.86,13.904027784300318,2.9559722156996813
2025-05-20,IWF 200x100,97.62,105.58316477018421,7.963164770184207
2025-05-20,IWF 300x150,50.43,49.58080023441356,0.849199765586441
2025-05-21,IWF 200x100,169.3,78.79323938439302,90.50676061560699
2025-05-21,IWF 248x124,62.67,44.845209829001725,17.824790170998277
2025-05-21,IWF 250x125,48.92,44.19142106385017,4.72857893614983
2025-05-22,IWF 250x125,290.93,149.03118966715107,141.89881033284894
2025-05-23,IWF 250x125,129.46,141.89225137159855,12.43225137159854
2025-05-24,IWF 250x125,77.42,39.88640103149238,37.53359896850762
2025-05-24,UNP 100x50,167.62,79.22374190682766,88.39625809317235
2025-06-24,IWF 300x150,323.93,104.6231765991121,219.3068234008879
2025-06-24,UNP 150x75,133.43,60.977668843083485,72.45233115691653
2025-06-25,IWF 300x150,133.44,143.0633511464446,9.623351146444605
2025-06-26,IWF 198x99,89.49,104.30626926204997,14.816269262049971
2025-06-26,IWF 200x100,7.1,5.513786512627446,1.5862134873725537
2025-06-26,IWF 300x150,45.31,46.81468797416628,1.5046879741662806
2025-06-27,IWF 200x100,238.01,125.06333209897214,112.94666790102785
2025-06-28,IWF 200x100,278.89,126.51095835340809,152.3790416465919
2025-06-30,IWF 150x75,16.13,52.52711037194807,36.397110371948074
2025-07-01,IWF 150x75,173.57,62.76021483703572,110.80978516296427
2025-07-01,IWF 250x125,40.76,41.50377767061194,0.7437776706119408
2025-07-02,IWF 250x125,109.27,126.80780094149529,17.53780094149529
2025-07-03,HB 100x100,84.16,89.17708605644317,5.017086056443176
2025-07-14,IWF 248x124,15.96,30.035868336484988,14.075868336484987
2025-07-14,IWF 250x125,93.03,124.96039620766074,31.930396207660735
2025-07-15,IWF 250x125,96.91,99.81475112951792,2.904751129517919
2025-07-15,IWF 300x150,54.37,90.88011150238809,36.51011150238809
2025-07-16,IWF 300x150,168.23,156.41636546271454,11.813634537285452
2025-07-17,IWF 200x100,381.6,107.86725259659748,273.7327474034025
2025-07-17,IWF 300x150,122.81,51.86832334669939,70.94167665330062
2025-07-18,IWF 150x75,278.88,80.56617944782755,198.31382055217244
2025-07-18,IWF 200x100,41.57,22.590062116529896,18.979937883470104
2025-08-04,IWF 150x75,122.47,82.12739893491016,40.34260106508984
2025-08-05,IWF 198x99,99.4,38.047569632639316,61.35243036736069
2025-08-05,IWF 200x100,337.93,109.2102527763238,228.71974722367622
2025-08-06,IWF 200x100,713.53,108.5249406113316,605.0050593886683
2025-08-07,IWF 298x149,125.48,87.35472165720228,38.12527834279773
2025-08-07,IWF 300x150,91.11,94.92530803692316,3.815308036923156
2025-08-08,IWF 300x150,271.73,150.5913764024543,121.13862359754572
2025-08-09,IWF 300x150,183.65,150.38638116352567,33.263618836474336
2025-08-11,L 150x150x12,93.69,108.29887925174835,14.608879251748348
2025-08-12,IWF 248x124,310.25,95.14989980509094,215.10010019490906
2025-08-12,IWF 250x125,658.04,108.95034985459088,549.0896501454091
2025-08-13,HB 150x150,254.75,120.62757358737439,134.1224264126256
2025-08-13,IWF 250x125,450.19,99.84104082973816,350.3489591702618
2025-08-14,HB 125x125,109.99,56.935888598683874,53.05411140131612
2025-08-14,HB 150x150,422.47,94.08787860277413,328.3821213972259
2025-08-15,HB 125x125,45.03,87.48783018607296,42.457830186072954
2025-09-15,IWF 248x124,155.28,50.92825718467529,104.35174281532471
2025-09-15,IWF 250x125,263.35,67.6400435496309,195.70995645036913
2025-09-15,UB 248x124,13.86,4.359945793607252,9.500054206392747
2025-09-15,UNP 250x90,71.41,44.89783971949918,26.512160280500815
2025-09-16,IWF 250x125,475.02,152.12906452221597,322.890935477784
2025-09-17,IWF 198x99,30.79,39.975960286116,9.185960286116
2025-09-17,IWF 250x125,145.31,112.51486322241531,32.79513677758469
2025-09-18,IWF 200x100,83.77,128.2351823731662,44.4651823731662
2025-09-19,IWF 150x75,2.21,6.20934927404355,3.99934927404355
2025-09-19,IWF 200x100,52.84,106.26388781864574,53.42388781864574
2025-09-20,IWF 150x75,11.56,33.464450916571884,21.904450916571882
2025-09-20,UB 150x75,0.37,1.7132285250841965,1.3432285250841964
2025-09-21,IWF 300x150,65.49,97.85101234044306,32.36101234044307
2025-09-21,L 150x150x15,68.67,90.05132225591537,21.381322255915364
2025-09-22,IWF 300x150,140.93,120.86243543789656,20.067564562103442
2025-09-23,HB 175x175,93.12,64.22188455256152,28.898115447438485
2025-09-23,L 130x130x12,122.63,83.40895115365251,39.221048846347486
2025-10-20,UNP 150x75,370.29,109.81536113665132,260.4746388633487
2025-10-21,IWF 250x125,121.1,116.42255140405697,4.677448595943019
2025-10-22,IWF 250x125,98.83,76.85055280987893,21.979447190121064
2025-10-23,IWF 250x125,211.9,151.77459942440163,60.12540057559838
2025-10-24,IWF 198x99,21.59,47.1327580927593,25.542758092759303
2025-10-24,IWF 200x100,76.7,105.69244465746172,28.992444657461718
2025-10-25,HB 150x150,83.95,63.406657183550095,20.543342816449908
2025-10-25,IWF 200x100,293.63,106.32547147245333,187.30452852754667
2025-10-26,HB 150x150,116.76,91.12633961357928,25.63366038642073
2025-10-26,L 130x130x10,80.02,89.80717929350426,9.787179293504266
2025-10-27,IWF 300x150,0.57,1.4125500623669738,0.8425500623669738
2025-10-27,L 130x130x12,78.53,103.44616877027222,24.916168770272222
2025-10-28,IWF 300x150,419.7,155.6791612178691,264.0208387821309
2025-10-29,L 150x150x12,77.9,109.27366074882086,31.373660748820853
2025-10-29,L 150x150x15,14.31,22.02242285265596,7.71242285265596
2025-10-30,IWF 150x75,41.43,61.52586738569554,20.09586738569554
2025-10-30,L 150x150x15,10.89,22.73960440080953,11.849604400809529
