production_date,profile_name,actual_wip_ton,predicted_wip_ton,baseline_mean_prediction,baseline_median_prediction,absolute_error,baseline_mean_absolute_error,baseline_median_absolute_error
2025-09-15,IWF 248x124,155.28,65.73065858867852,130.73333333333332,93.69,89.54934141132148,24.54666666666668,61.59
2025-09-15,IWF 250x125,263.35,123.41731433016932,130.73333333333332,93.69,139.9326856698307,132.6166666666667,169.66000000000003
2025-09-15,UB 248x124,13.86,24.606765702811146,130.73333333333332,93.69,10.746765702811146,116.87333333333332,79.83
2025-09-15,UNP 250x90,71.41,53.55134501163119,130.73333333333332,93.69,17.858654988368805,59.32333333333332,22.28
2025-09-16,IWF 250x125,475.02,182.57559993973942,130.73333333333332,93.69,292.4444000602606,344.28666666666663,381.33
2025-09-17,IWF 198x99,30.79,72.06518413813095,130.73333333333332,93.69,41.275184138130946,99.94333333333333,62.9
2025-09-17,IWF 250x125,145.31,227.3826667466538,130.73333333333332,93.69,82.0726667466538,14.576666666666682,51.620000000000005
2025-09-17,UB 198x99,0.0,23.642926545887065,130.73333333333332,93.69,23.642926545887065,130.73333333333332,93.69
2025-09-18,IWF 200x100,83.77,163.56529086488095,130.73333333333332,93.69,79.79529086488095,46.963333333333324,9.920000000000002
2025-09-19,IWF 150x75,2.21,59.33646654261093,130.73333333333332,93.69,57.12646654261093,128.5233333333333,91.48
2025-09-19,IWF 200x100,52.84,168.43051142504098,130.73333333333332,93.69,115.59051142504097,77.89333333333332,40.849999999999994
2025-09-20,IWF 150x75,11.56,158.25529516891385,130.73333333333332,93.69,146.69529516891384,119.17333333333332,82.13
2025-09-20,UB 150x75,0.37,27.365769462763893,130.73333333333332,93.69,26.995769462763892,130.36333333333332,93.32
2025-09-21,IWF 300x150,65.49,178.69986382453087,130.73333333333332,93.69,113.20986382453087,65.24333333333333,28.200000000000003
2025-09-21,L 150x150x15,68.67,153.62779971489434,130.73333333333332,93.69,84.95779971489434,62.06333333333332,25.019999999999996
2025-09-22,IWF 300x150,140.93,173.40791648876393,130.73333333333332,93.69,32.477916488763924,10.196666666666687,47.24000000000001
2025-09-23,HB 175x175,93.12,107.74585484410865,130.73333333333332,93.69,14.625854844108645,37.613333333333316,0.5699999999999932
2025-09-23,L 130x130x12,122.63,158.85709838704392,130.73333333333332,93.69,36.227098387043924,8.103333333333325,28.939999999999998
