model,fold,production_date,profile_name,actual_wip_ton,predicted_wip_ton,baseline_prediction
decision_tree,1,2023-08-24,IWF 250x125,391.08,70.17777777777778,226.27295454545458
decision_tree,1,2023-08-25,IWF 250x125,204.95,428.74363636363637,226.27295454545458
decision_tree,1,2023-08-28,HB 125x125,273.03,428.74363636363637,226.27295454545458
decision_tree,1,2023-09-18,IWF 250x125,473.84,70.17777777777778,226.27295454545458
decision_tree,1,2023-09-19,IWF 248x124,169.62,119.23555555555555,226.27295454545458
decision_tree,1,2023-09-20,IWF 200x100,78.72,70.17777777777778,226.27295454545458
decision_tree,1,2023-10-18,WF 150x75,736.68,633.284,226.27295454545458
decision_tree,1,2023-10-19,WF 150x75,227.64,70.17777777777778,226.27295454545458
decision_tree,1,2023-10-20,WF 250x125,259.65,70.17777777777778,226.27295454545458
decision_tree,1,2023-10-22,WF 200x100,3.2,119.23555555555555,226.27295454545458
decision_tree,1,2023-11-08,HB 100x100,132.51,59.443999999999996,226.27295454545458
decision_tree,1,2023-11-09,WF 200x100,138.02,70.17777777777778,226.27295454545458
decision_tree,1,2023-11-10,HB 150x150,357.97,70.17777777777778,226.27295454545458
decision_tree,1,2023-11-16,WF 150x75,92.57,70.17777777777778,226.27295454545458
decision_tree,1,2023-11-17,WF 150x75,121.63,70.17777777777778,226.27295454545458
decision_tree,1,2023-11-18,WF 250x125,215.96,70.17777777777778,226.27295454545458
decision_tree,1,2023-11-19,WF 250x125,140.24,70.17777777777778,226.27295454545458
decision_tree,1,2023-11-20,WF 200x100,282.15,119.23555555555555,226.27295454545458
decision_tree,1,2023-12-06,WF 200x100,45.39,70.17777777777778,226.27295454545458
decision_tree,1,2023-12-07,WF 200x100,27.84,70.17777777777778,226.27295454545458
decision_tree,1,2023-12-08,WF 250x125,572.11,70.17777777777778,226.27295454545458
decision_tree,1,2023-12-09,WF 250x125,227.24,428.74363636363637,226.27295454545458
decision_tree,1,2023-12-11,WF 150x75,51.07,70.17777777777778,226.27295454545458
decision_tree,1,2023-12-12,WF 150x75,4.7,70.17777777777778,226.27295454545458
decision_tree,1,2024-01-12,WF 200x100,100.82,633.284,226.27295454545458
decision_tree,1,2024-01-13,WF 200x100,30.35,70.17777777777778,226.27295454545458
decision_tree,1,2024-01-14,WF 200x100,42.89,70.17777777777778,226.27295454545458
decision_tree,1,2024-01-21,UNP 100x50,0.31,59.443999999999996,226.27295454545458
decision_tree,1,2024-01-22,WF 250x125,99.88,70.17777777777778,226.27295454545458
decision_tree,1,2024-01-23,WF 250x125,158.69,70.17777777777778,226.27295454545458
decision_tree,1,2024-01-24,WF 250x125,103.36,70.17777777777778,226.27295454545458
decision_tree,1,2024-01-25,WF 150x75,14.45,70.17777777777778,226.27295454545458
decision_tree,1,2024-02-19,UNP 150x75,303.66,428.74363636363637,226.27295454545458
decision_tree,1,2024-02-20,WF 150x75,26.88,70.17777777777778,226.27295454545458
decision_tree,1,2024-02-21,WF 150x75,60.31,70.17777777777778,226.27295454545458
decision_tree,1,2024-02-22,WF 200x100,81.26,70.17777777777778,226.27295454545458
decision_tree,1,2024-02-23,WF 200x100,77.25,633.284,226.27295454545458
decision_tree,1,2024-03-18,HB 125x125,119.51,59.443999999999996,226.27295454545458
decision_tree,1,2024-03-19,HB 150x150,633.69,70.17777777777778,226.27295454545458
decision_tree,1,2024-03-20,IWF 250x125,99.53,428.74363636363637,226.27295454545458
decision_tree,2,2024-03-21,IWF 150x75,7.67,179.65166666666667,204.0078571428571
decision_tree,2,2024-03-21,IWF 250x125,141.51,85.74081081081081,204.0078571428571
decision_tree,2,2024-03-22,IWF 150x75,40.99,85.74081081081081,204.0078571428571
decision_tree,2,2024-03-23,IWF 150x75,90.38,85.74081081081081,204.0078571428571
decision_tree,2,2024-04-20,IWF 200x100,260.86,85.74081081081081,204.0078571428571
decision_tree,2,2024-04-20,UNP 150x75,182.0,179.65166666666667,204.0078571428571
decision_tree,2,2024-04-21,IWF 198x99,50.53,179.65166666666667,204.0078571428571
decision_tree,2,2024-04-21,IWF 200x100,152.67,85.74081081081081,204.0078571428571
decision_tree,2,2024-04-22,IWF 200x100,222.88,85.74081081081081,204.0078571428571
decision_tree,2,2024-04-22,IWF 250x125,36.47,179.65166666666667,204.0078571428571
decision_tree,2,2024-04-23,IWF 250x125,35.84,179.65166666666667,204.0078571428571
decision_tree,2,2024-05-25,IWF 250x125,315.75,369.95,204.0078571428571
decision_tree,2,2024-05-25,UNP 100x50,24.18,179.65166666666667,204.0078571428571
decision_tree,2,2024-05-26,IWF 250x125,124.24,85.74081081081081,204.0078571428571
decision_tree,2,2024-05-27,IWF 200x100,5.45,179.65166666666667,204.0078571428571
decision_tree,2,2024-05-27,IWF 248x124,62.55,179.65166666666667,204.0078571428571
decision_tree,2,2024-05-27,IWF 250x125,117.25,85.74081081081081,204.0078571428571
decision_tree,2,2024-05-28,IWF 200x100,270.11,558.6328571428572,204.0078571428571
decision_tree,2,2024-05-29,IWF 198x99,101.95,85.74081081081081,204.0078571428571
decision_tree,2,2024-05-29,IWF 200x100,38.49,179.65166666666667,204.0078571428571
decision_tree,2,2024-05-30,IWF 150x75,78.29,85.74081081081081,204.0078571428571
decision_tree,2,2024-06-20,IWF 150x75,52.13,85.74081081081081,204.0078571428571
decision_tree,2,2024-06-20,IWF 200x100,1.68,179.65166666666667,204.0078571428571
decision_tree,2,2024-06-21,IWF 200x100,227.48,85.74081081081081,204.0078571428571
decision_tree,2,2024-06-22,IWF 200x100,153.93,85.74081081081081,204.0078571428571
decision_tree,2,2024-06-22,IWF 250x125,4.82,179.65166666666667,204.0078571428571
decision_tree,2,2024-06-23,IWF 250x125,92.92,369.95,204.0078571428571
decision_tree,2,2024-06-24,HB 150x150,25.33,354.2888888888889,204.0078571428571
decision_tree,2,2024-06-24,IWF 250x125,209.13,85.74081081081081,204.0078571428571
decision_tree,2,2024-06-25,HB 150x150,164.21,354.2888888888889,204.0078571428571
decision_tree,2,2024-07-23,IWF 150x75,81.61,85.74081081081081,204.0078571428571
decision_tree,2,2024-07-23,IWF 200x100,2.87,179.65166666666667,204.0078571428571
decision_tree,2,2024-07-24,IWF 200x100,90.29,558.6328571428572,204.0078571428571
decision_tree,2,2024-07-25,IWF 200x100,165.53,369.95,204.0078571428571
decision_tree,2,2024-07-26,IWF 198x99,57.23,179.65166666666667,204.0078571428571
decision_tree,2,2024-07-26,IWF 200x100,52.85,179.65166666666667,204.0078571428571
decision_tree,2,2024-07-26,IWF 250x125,111.53,173.64,204.0078571428571
decision_tree,2,2024-07-27,IWF 250x125,461.1,369.95,204.0078571428571
decision_tree,2,2024-07-28,IWF 250x125,418.3,369.95,204.0078571428571
decision_tree,2,2024-07-29,IWF 248x124,3.31,179.65166666666667,204.0078571428571
decision_tree,2,2024-08-26,IWF 200x100,32.6,85.74081081081081,204.0078571428571
decision_tree,2,2024-08-27,IWF 150x75,12.44,179.65166666666667,204.0078571428571
decision_tree,2,2024-08-27,IWF 200x100,74.06,85.74081081081081,204.0078571428571
decision_tree,2,2024-08-28,IWF 150x75,66.02,85.74081081081081,204.0078571428571
decision_tree,2,2024-08-29,IWF 250x125,340.69,85.74081081081081,204.0078571428571
decision_tree,2,2024-08-30,IWF 250x125,223.07,85.74081081081081,204.0078571428571
decision_tree,2,2024-09-09,IWF 150x75,59.64,85.74081081081081,204.0078571428571
decision_tree,2,2024-09-10,IWF 150x75,167.83,85.74081081081081,204.0078571428571
decision_tree,2,2024-09-11,IWF 250x125,803.18,85.74081081081081,204.0078571428571
decision_tree,2,2024-09-12,HB 150x150,239.59,354.2888888888889,204.0078571428571
decision_tree,2,2024-09-13,IWF 200x100,362.16,85.74081081081081,204.0078571428571
decision_tree,2,2024-09-14,IWF 200x100,253.56,85.74081081081081,204.0078571428571
decision_tree,2,2024-10-24,HB 150x150,112.33,354.2888888888889,204.0078571428571
decision_tree,2,2024-10-24,IWF 248x124,2.66,179.65166666666667,204.0078571428571
decision_tree,2,2024-10-25,IWF 248x124,19.37,179.65166666666667,204.0078571428571
decision_tree,2,2024-10-25,IWF 250x125,75.09,369.95,204.0078571428571
decision_tree,2,2024-10-26,IWF 198x99,2.99,173.64,204.0078571428571
decision_tree,2,2024-10-26,IWF 250x125,12.16,85.74081081081081,204.0078571428571
decision_tree,3,2024-10-27,IWF 200x100,14.8,77.9116216216216,174.17190140845074
decision_tree,3,2024-10-28,IWF 150x75,2.57,66.87583333333333,174.17190140845074
decision_tree,3,2024-10-28,IWF 200x100,3.96,218.3736,174.17190140845074
decision_tree,3,2024-10-29,HB 125x125,8.5,66.87583333333333,174.17190140845074
decision_tree,3,2024-10-29,IWF 150x75,20.03,77.9116216216216,174.17190140845074
decision_tree,3,2024-10-30,HB 125x125,13.03,10.360625,174.17190140845074
decision_tree,3,2024-11-25,HB 175x175,22.11,10.360625,174.17190140845074
decision_tree,3,2024-11-25,IWF 150x75,78.3,218.3736,174.17190140845074
decision_tree,3,2024-11-26,IWF 150x75,1.01,218.3736,174.17190140845074
decision_tree,3,2024-11-28,IWF 250x125,57.07,218.3736,174.17190140845074
decision_tree,3,2024-11-29,IWF 250x125,18.44,312.614,174.17190140845074
decision_tree,3,2024-11-30,IWF 248x124,35.93,218.3736,174.17190140845074
decision_tree,3,2024-11-30,IWF 250x125,61.15,66.87583333333333,174.17190140845074
decision_tree,3,2025-01-22,IWF 194x150,35.16,218.3736,174.17190140845074
decision_tree,3,2025-01-23,HB 175x175,123.62,218.3736,174.17190140845074
decision_tree,3,2025-01-24,HB 100x100,150.88,218.3736,174.17190140845074
decision_tree,3,2025-02-10,IWF 250x125,70.81,218.3736,174.17190140845074
decision_tree,3,2025-02-10,L 150x150x12,13.04,10.360625,174.17190140845074
decision_tree,3,2025-02-10,L 150x150x15,18.91,10.360625,174.17190140845074
decision_tree,3,2025-02-11,IWF 250x125,9.74,312.614,174.17190140845074
decision_tree,3,2025-02-12,HB 150x150,0.71,10.360625,174.17190140845074
decision_tree,3,2025-02-12,IWF 250x125,16.82,218.3736,174.17190140845074
decision_tree,3,2025-02-13,HB 150x150,11.57,218.3736,174.17190140845074
decision_tree,3,2025-02-13,IWF 200x100,4.41,66.87583333333333,174.17190140845074
decision_tree,3,2025-02-14,IWF 200x100,17.56,474.53666666666663,174.17190140845074
decision_tree,3,2025-02-15,IWF 150x75,23.4,218.3736,174.17190140845074
decision_tree,3,2025-02-15,IWF 198x99,13.76,66.87583333333333,174.17190140845074
decision_tree,3,2025-02-15,IWF 200x100,7.52,10.360625,174.17190140845074
decision_tree,3,2025-03-17,HB 175x175,53.22,66.87583333333333,174.17190140845074
decision_tree,3,2025-03-17,IWF 250x125,236.89,218.3736,174.17190140845074
decision_tree,3,2025-03-18,IWF 200x100,95.3,77.9116216216216,174.17190140845074
decision_tree,3,2025-03-19,IWF 150x75,169.76,77.9116216216216,174.17190140845074
decision_tree,3,2025-03-19,IWF 200x100,20.39,10.360625,174.17190140845074
decision_tree,3,2025-03-20,IWF 150x75,193.49,77.9116216216216,174.17190140845074
decision_tree,3,2025-03-20,L 150x150x15,73.6,66.87583333333333,174.17190140845074
decision_tree,3,2025-03-21,L 150x150x12,6.08,10.360625,174.17190140845074
decision_tree,3,2025-03-21,L 150x150x15,71.71,10.360625,174.17190140845074
decision_tree,3,2025-04-21,L 130x130x10,75.08,10.360625,174.17190140845074
decision_tree,3,2025-04-21,L 130x130x12,1.22,10.360625,174.17190140845074
decision_tree,3,2025-04-22,IWF 300x150,140.49,218.3736,174.17190140845074
decision_tree,3,2025-04-23,L 150x150x12,136.56,66.87583333333333,174.17190140845074
decision_tree,3,2025-04-23,L 150x150x15,47.2,10.360625,174.17190140845074
decision_tree,3,2025-04-24,IWF 200x100,26.33,77.9116216216216,174.17190140845074
decision_tree,3,2025-04-25,IWF 150x75,114.41,474.53666666666663,174.17190140845074
decision_tree,3,2025-04-26,IWF 150x75,4.7,66.87583333333333,174.17190140845074
decision_tree,3,2025-05-19,IWF 300x150,277.27,218.3736,174.17190140845074
decision_tree,3,2025-05-19,UNP 200x80,16.86,10.360625,174.17190140845074
decision_tree,3,2025-05-20,IWF 200x100,97.62,218.3736,174.17190140845074
decision_tree,3,2025-05-20,IWF 300x150,50.43,66.87583333333333,174.17190140845074
decision_tree,3,2025-05-21,IWF 200x100,169.3,218.3736,174.17190140845074
decision_tree,3,2025-05-21,IWF 248x124,62.67,66.87583333333333,174.17190140845074
decision_tree,3,2025-05-21,IWF 250x125,48.92,66.87583333333333,174.17190140845074
decision_tree,3,2025-05-22,IWF 250x125,290.93,77.9116216216216,174.17190140845074
decision_tree,3,2025-05-23,IWF 250x125,129.46,312.614,174.17190140845074
decision_tree,3,2025-05-24,IWF 250x125,77.42,10.360625,174.17190140845074
decision_tree,3,2025-05-24,UNP 100x50,167.62,66.87583333333333,174.17190140845074
decision_tree,3,2025-06-24,IWF 300x150,323.93,218.3736,174.17190140845074
decision_tree,3,2025-06-24,UNP 150x75,133.43,66.87583333333333,174.17190140845074
decision_tree,3,2025-06-25,IWF 300x150,133.44,171.34875,174.17190140845074
decision_tree,3,2025-06-26,IWF 198x99,89.49,218.3736,174.17190140845074
decision_tree,3,2025-06-26,IWF 200x100,7.1,10.360625,174.17190140845074
decision_tree,3,2025-06-26,IWF 300x150,45.31,66.87583333333333,174.17190140845074
decision_tree,3,2025-06-27,IWF 200x100,238.01,474.53666666666663,174.17190140845074
decision_tree,3,2025-06-28,IWF 200x100,278.89,474.53666666666663,174.17190140845074
decision_tree,4,2025-06-30,IWF 150x75,16.13,611.2755555555555,144.1347087378641
decision_tree,4,2025-07-01,IWF 150x75,173.57,28.040000000000003,144.1347087378641
decision_tree,4,2025-07-01,IWF 250x125,40.76,38.093333333333334,144.1347087378641
decision_tree,4,2025-07-02,IWF 250x125,109.27,250.52923076923076,144.1347087378641
decision_tree,4,2025-07-03,HB 100x100,84.16,118.83333333333333,144.1347087378641
decision_tree,4,2025-07-14,IWF 248x124,15.96,38.093333333333334,144.1347087378641
decision_tree,4,2025-07-14,IWF 250x125,93.03,250.52923076923076,144.1347087378641
decision_tree,4,2025-07-15,IWF 250x125,96.91,28.040000000000003,144.1347087378641
decision_tree,4,2025-07-15,IWF 300x150,54.37,196.99571428571429,144.1347087378641
decision_tree,4,2025-07-16,IWF 300x150,168.23,611.2755555555555,144.1347087378641
decision_tree,4,2025-07-17,IWF 200x100,381.6,116.86058823529412,144.1347087378641
decision_tree,4,2025-07-17,IWF 300x150,122.81,38.093333333333334,144.1347087378641
decision_tree,4,2025-07-18,IWF 150x75,278.88,116.86058823529412,144.1347087378641
decision_tree,4,2025-07-18,IWF 200x100,41.57,16.874285714285715,144.1347087378641
decision_tree,4,2025-08-04,IWF 150x75,122.47,75.04357142857143,144.1347087378641
decision_tree,4,2025-08-05,IWF 198x99,99.4,38.093333333333334,144.1347087378641
decision_tree,4,2025-08-05,IWF 200x100,337.93,116.86058823529412,144.1347087378641
decision_tree,4,2025-08-06,IWF 200x100,713.53,250.52923076923076,144.1347087378641
decision_tree,4,2025-08-07,IWF 298x149,125.48,118.83333333333333,144.1347087378641
decision_tree,4,2025-08-07,IWF 300x150,91.11,38.093333333333334,144.1347087378641
decision_tree,4,2025-08-08,IWF 300x150,271.73,611.2755555555555,144.1347087378641
decision_tree,4,2025-08-09,IWF 300x150,183.65,250.52923076923076,144.1347087378641
decision_tree,4,2025-08-11,L 150x150x12,93.69,250.52923076923076,144.1347087378641
decision_tree,4,2025-08-12,IWF 248x124,310.25,74.47444444444446,144.1347087378641
decision_tree,4,2025-08-12,IWF 250x125,658.04,28.040000000000003,144.1347087378641
decision_tree,4,2025-08-13,HB 150x150,254.75,116.86058823529412,144.1347087378641
decision_tree,4,2025-08-13,IWF 250x125,450.19,38.093333333333334,144.1347087378641
decision_tree,4,2025-08-14,HB 125x125,109.99,38.093333333333334,144.1347087378641
decision_tree,4,2025-08-14,HB 150x150,422.47,28.040000000000003,144.1347087378641
decision_tree,4,2025-08-15,HB 125x125,45.03,118.83333333333333,144.1347087378641
decision_tree,4,2025-09-15,IWF 248x124,155.28,38.093333333333334,144.1347087378641
decision_tree,4,2025-09-15,IWF 250x125,263.35,38.093333333333334,144.1347087378641
decision_tree,4,2025-09-15,UB 248x124,13.86,3.2758333333333334,144.1347087378641
decision_tree,4,2025-09-15,UNP 250x90,71.41,38.093333333333334,144.1347087378641
decision_tree,4,2025-09-16,IWF 250x125,475.02,141.4475,144.1347087378641
decision_tree,4,2025-09-17,IWF 198x99,30.79,38.093333333333334,144.1347087378641
decision_tree,4,2025-09-17,IWF 250x125,145.31,28.040000000000003,144.1347087378641
decision_tree,4,2025-09-18,IWF 200x100,83.77,75.04357142857143,144.1347087378641
decision_tree,4,2025-09-19,IWF 150x75,2.21,16.874285714285715,144.1347087378641
decision_tree,4,2025-09-19,IWF 200x100,52.84,75.04357142857143,144.1347087378641
decision_tree,4,2025-09-20,IWF 150x75,11.56,28.040000000000003,144.1347087378641
decision_tree,4,2025-09-20,UB 150x75,0.37,3.2758333333333334,144.1347087378641
decision_tree,4,2025-09-21,IWF 300x150,65.49,118.83333333333333,144.1347087378641
decision_tree,4,2025-09-21,L 150x150x15,68.67,74.47444444444446,144.1347087378641
decision_tree,4,2025-09-22,IWF 300x150,140.93,250.52923076923076,144.1347087378641
decision_tree,4,2025-09-23,HB 175x175,93.12,74.47444444444446,144.1347087378641
decision_tree,4,2025-09-23,L 130x130x12,122.63,74.47444444444446,144.1347087378641
decision_tree,4,2025-10-20,UNP 150x75,370.29,250.52923076923076,144.1347087378641
decision_tree,4,2025-10-21,IWF 250x125,121.1,250.52923076923076,144.1347087378641
decision_tree,4,2025-10-22,IWF 250x125,98.83,196.99571428571429,144.1347087378641
decision_tree,4,2025-10-23,IWF 250x125,211.9,250.52923076923076,144.1347087378641
decision_tree,4,2025-10-24,IWF 198x99,21.59,38.093333333333334,144.1347087378641
decision_tree,4,2025-10-24,IWF 200x100,76.7,75.04357142857143,144.1347087378641
decision_tree,4,2025-10-25,HB 150x150,83.95,38.093333333333334,144.1347087378641
decision_tree,4,2025-10-25,IWF 200x100,293.63,28.040000000000003,144.1347087378641
decision_tree,4,2025-10-26,HB 150x150,116.76,38.093333333333334,144.1347087378641
decision_tree,4,2025-10-26,L 130x130x10,80.02,116.86058823529412,144.1347087378641
decision_tree,4,2025-10-27,IWF 300x150,0.57,3.2758333333333334,144.1347087378641
decision_tree,4,2025-10-27,L 130x130x12,78.53,250.52923076923076,144.1347087378641
decision_tree,4,2025-10-28,IWF 300x150,419.7,611.2755555555555,144.1347087378641
decision_tree,4,2025-10-29,L 150x150x12,77.9,250.52923076923076,144.1347087378641
decision_tree,4,2025-10-29,L 150x150x15,14.31,38.093333333333334,144.1347087378641
decision_tree,4,2025-10-30,IWF 150x75,41.43,250.52923076923076,144.1347087378641
decision_tree,4,2025-10-30,L 150x150x15,10.89,38.093333333333334,144.1347087378641
random_forest,1,2023-08-24,IWF 250x125,391.08,321.16699108147094,226.27295454545458
random_forest,1,2023-08-25,IWF 250x125,204.95,246.86983688125324,226.27295454545458
random_forest,1,2023-08-28,HB 125x125,273.03,127.72262658599108,226.27295454545458
random_forest,1,2023-09-18,IWF 250x125,473.84,359.514318229287,226.27295454545458
random_forest,1,2023-09-19,IWF 248x124,169.62,107.1948688676474,226.27295454545458
random_forest,1,2023-09-20,IWF 200x100,78.72,254.76509627773228,226.27295454545458
random_forest,1,2023-10-18,WF 150x75,736.68,502.8709780827434,226.27295454545458
random_forest,1,2023-10-19,WF 150x75,227.64,117.58220354485826,226.27295454545458
random_forest,1,2023-10-20,WF 250x125,259.65,299.8907316818722,226.27295454545458
random_forest,1,2023-10-22,WF 200x100,3.2,140.33325932502655,226.27295454545458
random_forest,1,2023-11-08,HB 100x100,132.51,69.08478340408108,226.27295454545458
random_forest,1,2023-11-09,WF 200x100,138.02,127.71884761374416,226.27295454545458
random_forest,1,2023-11-10,HB 150x150,357.97,274.246136649659,226.27295454545458
random_forest,1,2023-11-16,WF 150x75,92.57,278.93312554989654,226.27295454545458
random_forest,1,2023-11-17,WF 150x75,121.63,148.45356016330936,226.27295454545458
random_forest,1,2023-11-18,WF 250x125,215.96,264.313680728847,226.27295454545458
random_forest,1,2023-11-19,WF 250x125,140.24,212.70737517334254,226.27295454545458
random_forest,1,2023-11-20,WF 200x100,282.15,194.55076785811946,226.27295454545458
random_forest,1,2023-12-06,WF 200x100,45.39,243.83358313372784,226.27295454545458
random_forest,1,2023-12-07,WF 200x100,27.84,221.89670332111658,226.27295454545458
random_forest,1,2023-12-08,WF 250x125,572.11,362.7308498076287,226.27295454545458
random_forest,1,2023-12-09,WF 250x125,227.24,269.7884432524587,226.27295454545458
random_forest,1,2023-12-11,WF 150x75,51.07,215.95518957740285,226.27295454545458
random_forest,1,2023-12-12,WF 150x75,4.7,88.96517471088958,226.27295454545458
random_forest,1,2024-01-12,WF 200x100,100.82,536.2634292516265,226.27295454545458
random_forest,1,2024-01-13,WF 200x100,30.35,253.4109313640803,226.27295454545458
random_forest,1,2024-01-14,WF 200x100,42.89,144.4694815203562,226.27295454545458
random_forest,1,2024-01-21,UNP 100x50,0.31,77.81299904688952,226.27295454545458
random_forest,1,2024-01-22,WF 250x125,99.88,351.1966643051086,226.27295454545458
random_forest,1,2024-01-23,WF 250x125,158.69,278.25374290284867,226.27295454545458
random_forest,1,2024-01-24,WF 250x125,103.36,262.79381079545595,226.27295454545458
random_forest,1,2024-01-25,WF 150x75,14.45,91.57528461247904,226.27295454545458
random_forest,1,2024-02-19,UNP 150x75,303.66,197.6425539959711,226.27295454545458
random_forest,1,2024-02-20,WF 150x75,26.88,183.85710755486224,226.27295454545458
random_forest,1,2024-02-21,WF 150x75,60.31,349.5889591482698,226.27295454545458
random_forest,1,2024-02-22,WF 200x100,81.26,239.929262000369,226.27295454545458
random_forest,1,2024-02-23,WF 200x100,77.25,540.8707867978026,226.27295454545458
random_forest,1,2024-03-18,HB 125x125,119.51,105.2951496014955,226.27295454545458
random_forest,1,2024-03-19,HB 150x150,633.69,369.40174529454384,226.27295454545458
random_forest,1,2024-03-20,IWF 250x125,99.53,328.87402235761704,226.27295454545458
random_forest,2,2024-03-21,IWF 150x75,7.67,75.80941857465406,204.0078571428571
random_forest,2,2024-03-21,IWF 250x125,141.51,269.983666806297,204.0078571428571
random_forest,2,2024-03-22,IWF 150x75,40.99,109.04616069421903,204.0078571428571
random_forest,2,2024-03-23,IWF 150x75,90.38,98.77611452178435,204.0078571428571
random_forest,2,2024-04-20,IWF 200x100,260.86,89.89680328570898,204.0078571428571
random_forest,2,2024-04-20,UNP 150x75,182.0,114.23937271587592,204.0078571428571
random_forest,2,2024-04-21,IWF 198x99,50.53,108.2199517342783,204.0078571428571
random_forest,2,2024-04-21,IWF 200x100,152.67,115.04782749958923,204.0078571428571
random_forest,2,2024-04-22,IWF 200x100,222.88,97.27826465306931,204.0078571428571
random_forest,2,2024-04-22,IWF 250x125,36.47,165.32669555435254,204.0078571428571
random_forest,2,2024-04-23,IWF 250x125,35.84,188.4489480955456,204.0078571428571
random_forest,2,2024-05-25,IWF 250x125,315.75,286.95413280089485,204.0078571428571
random_forest,2,2024-05-25,UNP 100x50,24.18,84.32809605381784,204.0078571428571
random_forest,2,2024-05-26,IWF 250x125,124.24,236.68946825082946,204.0078571428571
random_forest,2,2024-05-27,IWF 200x100,5.45,89.95017244745335,204.0078571428571
random_forest,2,2024-05-27,IWF 248x124,62.55,122.99980753664545,204.0078571428571
random_forest,2,2024-05-27,IWF 250x125,117.25,203.0627844025229,204.0078571428571
