model,fold,production_date,profile_name,actual_wip_ton,predicted_wip_ton,baseline_prediction
extra_trees,3,2025-01-23,HB 175x175,123.62,71.79356274554392,174.17190140845074
extra_trees,3,2025-01-24,HB 100x100,150.88,107.53890905474775,174.17190140845074
extra_trees,3,2025-02-10,IWF 250x125,70.81,108.08931200013075,174.17190140845074
extra_trees,3,2025-02-10,L 150x150x12,13.04,13.84603649417638,174.17190140845074
extra_trees,3,2025-02-10,L 150x150x15,18.91,19.84196116518776,174.17190140845074
extra_trees,3,2025-02-11,IWF 250x125,9.74,424.74009187195514,174.17190140845074
extra_trees,3,2025-02-12,HB 150x150,0.71,56.96549411962947,174.17190140845074
extra_trees,3,2025-02-12,IWF 250x125,16.82,157.25426196177185,174.17190140845074
extra_trees,3,2025-02-13,HB 150x150,11.57,194.38909050042793,174.17190140845074
extra_trees,3,2025-02-13,IWF 200x100,4.41,101.98031210804272,174.17190140845074
extra_trees,3,2025-02-14,IWF 200x100,17.56,182.77940560817305,174.17190140845074
extra_trees,3,2025-02-15,IWF 150x75,23.4,112.83546009071063,174.17190140845074
extra_trees,3,2025-02-15,IWF 198x99,13.76,56.29483881442883,174.17190140845074
extra_trees,3,2025-02-15,IWF 200x100,7.52,28.39912551405127,174.17190140845074
extra_trees,3,2025-03-17,HB 175x175,53.22,45.26876269218419,174.17190140845074
extra_trees,3,2025-03-17,IWF 250x125,236.89,142.9127487392471,174.17190140845074
extra_trees,3,2025-03-18,IWF 200x100,95.3,154.99904274799255,174.17190140845074
extra_trees,3,2025-03-19,IWF 150x75,169.76,107.13889795537717,174.17190140845074
extra_trees,3,2025-03-19,IWF 200x100,20.39,21.799420444245502,174.17190140845074
extra_trees,3,2025-03-20,IWF 150x75,193.49,102.67523787398574,174.17190140845074
extra_trees,3,2025-03-20,L 150x150x15,73.6,67.38585207498363,174.17190140845074
extra_trees,3,2025-03-21,L 150x150x12,6.08,13.39675064506764,174.17190140845074
extra_trees,3,2025-03-21,L 150x150x15,71.71,46.304704663414995,174.17190140845074
extra_trees,3,2025-04-21,L 130x130x10,75.08,38.266312880085565,174.17190140845074
extra_trees,3,2025-04-21,L 130x130x12,1.22,9.570415920989007,174.17190140845074
extra_trees,3,2025-04-22,IWF 300x150,140.49,115.64427550524952,174.17190140845074
extra_trees,3,2025-04-23,L 150x150x12,136.56,117.94026135973046,174.17190140845074
extra_trees,3,2025-04-23,L 150x150x15,47.2,40.09248429811041,174.17190140845074
extra_trees,3,2025-04-24,IWF 200x100,26.33,146.44808369098934,174.17190140845074
extra_trees,3,2025-04-25,IWF 150x75,114.41,182.98019271651287,174.17190140845074
extra_trees,3,2025-04-26,IWF 150x75,4.7,95.9985752025731,174.17190140845074
extra_trees,3,2025-05-19,IWF 300x150,277.27,139.83976447776487,174.17190140845074
extra_trees,3,2025-05-19,UNP 200x80,16.86,14.937093984089412,174.17190140845074
extra_trees,3,2025-05-20,IWF 200x100,97.62,119.39240346297001,174.17190140845074
extra_trees,3,2025-05-20,IWF 300x150,50.43,60.85399667412566,174.17190140845074
extra_trees,3,2025-05-21,IWF 200x100,169.3,110.01339852712583,174.17190140845074
extra_trees,3,2025-05-21,IWF 248x124,62.67,55.80371105749146,174.17190140845074
extra_trees,3,2025-05-21,IWF 250x125,48.92,46.90601220016872,174.17190140845074
extra_trees,3,2025-05-22,IWF 250x125,290.93,409.10297134433944,174.17190140845074
extra_trees,3,2025-05-23,IWF 250x125,129.46,326.6785974986828,174.17190140845074
extra_trees,3,2025-05-24,IWF 250x125,77.42,26.005471481482026,174.17190140845074
extra_trees,3,2025-05-24,UNP 100x50,167.62,107.23258560443314,174.17190140845074
extra_trees,3,2025-06-24,IWF 300x150,323.93,118.01255470543903,174.17190140845074
extra_trees,3,2025-06-24,UNP 150x75,133.43,77.49070730089554,174.17190140845074
extra_trees,3,2025-06-25,IWF 300x150,133.44,281.9277846628054,174.17190140845074
extra_trees,3,2025-06-26,IWF 198x99,89.49,118.03276820838757,174.17190140845074
extra_trees,3,2025-06-26,IWF 200x100,7.1,10.417959397580898,174.17190140845074
extra_trees,3,2025-06-26,IWF 300x150,45.31,56.073580062679156,174.17190140845074
extra_trees,3,2025-06-27,IWF 200x100,238.01,190.06357299455937,174.17190140845074
extra_trees,3,2025-06-28,IWF 200x100,278.89,182.56826548010662,174.17190140845074
extra_trees,4,2025-06-30,IWF 150x75,16.13,158.38595609742552,144.1347087378641
extra_trees,4,2025-07-01,IWF 150x75,173.57,91.33308634188958,144.1347087378641
extra_trees,4,2025-07-01,IWF 250x125,40.76,57.09920157048663,144.1347087378641
extra_trees,4,2025-07-02,IWF 250x125,109.27,229.39372573304905,144.1347087378641
extra_trees,4,2025-07-03,HB 100x100,84.16,103.17409706327398,144.1347087378641
extra_trees,4,2025-07-14,IWF 248x124,15.96,45.19559029321654,144.1347087378641
extra_trees,4,2025-07-14,IWF 250x125,93.03,271.70035553263267,144.1347087378641
extra_trees,4,2025-07-15,IWF 250x125,96.91,123.81425148166767,144.1347087378641
extra_trees,4,2025-07-15,IWF 300x150,54.37,139.93866578408742,144.1347087378641
extra_trees,4,2025-07-16,IWF 300x150,168.23,225.9326098555174,144.1347087378641
extra_trees,4,2025-07-17,IWF 200x100,381.6,117.2587323979869,144.1347087378641
extra_trees,4,2025-07-17,IWF 300x150,122.81,51.1754180405231,144.1347087378641
extra_trees,4,2025-07-18,IWF 150x75,278.88,103.71474856389032,144.1347087378641
extra_trees,4,2025-07-18,IWF 200x100,41.57,22.633977168923792,144.1347087378641
extra_trees,4,2025-08-04,IWF 150x75,122.47,127.75384637103247,144.1347087378641
extra_trees,4,2025-08-05,IWF 198x99,99.4,43.633969425020275,144.1347087378641
extra_trees,4,2025-08-05,IWF 200x100,337.93,119.60060369709183,144.1347087378641
extra_trees,4,2025-08-06,IWF 200x100,713.53,121.22897057838686,144.1347087378641
extra_trees,4,2025-08-07,IWF 298x149,125.48,100.78706358381056,144.1347087378641
extra_trees,4,2025-08-07,IWF 300x150,91.11,129.80656583537274,144.1347087378641
extra_trees,4,2025-08-08,IWF 300x150,271.73,222.15695032368606,144.1347087378641
extra_trees,4,2025-08-09,IWF 300x150,183.65,232.62435285235958,144.1347087378641
extra_trees,4,2025-08-11,L 150x150x12,93.69,133.7960911913894,144.1347087378641
extra_trees,4,2025-08-12,IWF 248x124,310.25,91.57991064356467,144.1347087378641
extra_trees,4,2025-08-12,IWF 250x125,658.04,113.74752940853605,144.1347087378641
extra_trees,4,2025-08-13,HB 150x150,254.75,141.7800440387409,144.1347087378641
extra_trees,4,2025-08-13,IWF 250x125,450.19,93.0717344562817,144.1347087378641
extra_trees,4,2025-08-14,HB 125x125,109.99,54.413017214307295,144.1347087378641
extra_trees,4,2025-08-14,HB 150x150,422.47,134.82450285629665,144.1347087378641
extra_trees,4,2025-08-15,HB 125x125,45.03,106.02405404155283,144.1347087378641
extra_trees,4,2025-09-15,IWF 248x124,155.28,52.118865600378356,144.1347087378641
extra_trees,4,2025-09-15,IWF 250x125,263.35,66.25037272498083,144.1347087378641
extra_trees,4,2025-09-15,UB 248x124,13.86,6.929928635254762,144.1347087378641
extra_trees,4,2025-09-15,UNP 250x90,71.41,38.66699555376704,144.1347087378641
extra_trees,4,2025-09-16,IWF 250x125,475.02,285.8340341565193,144.1347087378641
extra_trees,4,2025-09-17,IWF 198x99,30.79,49.54346323293516,144.1347087378641
extra_trees,4,2025-09-17,IWF 250x125,145.31,138.62769890736226,144.1347087378641
extra_trees,4,2025-09-18,IWF 200x100,83.77,159.2366251168626,144.1347087378641
extra_trees,4,2025-09-19,IWF 150x75,2.21,17.00172333384506,144.1347087378641
extra_trees,4,2025-09-19,IWF 200x100,52.84,142.20027725055206,144.1347087378641
extra_trees,4,2025-09-20,IWF 150x75,11.56,87.20376376051559,144.1347087378641
extra_trees,4,2025-09-20,UB 150x75,0.37,7.440246912849527,144.1347087378641
extra_trees,4,2025-09-21,IWF 300x150,65.49,138.96919257041694,144.1347087378641
extra_trees,4,2025-09-21,L 150x150x15,68.67,102.24317532479269,144.1347087378641
extra_trees,4,2025-09-22,IWF 300x150,140.93,177.57880280155032,144.1347087378641
extra_trees,4,2025-09-23,HB 175x175,93.12,67.75088891889406,144.1347087378641
extra_trees,4,2025-09-23,L 130x130x12,122.63,82.93365646612007,144.1347087378641
extra_trees,4,2025-10-20,UNP 150x75,370.29,130.6176697786857,144.1347087378641
extra_trees,4,2025-10-21,IWF 250x125,121.1,166.0885615102103,144.1347087378641
extra_trees,4,2025-10-22,IWF 250x125,98.83,96.09484757988018,144.1347087378641
extra_trees,4,2025-10-23,IWF 250x125,211.9,362.2592671087155,144.1347087378641
extra_trees,4,2025-10-24,IWF 198x99,21.59,59.66337205333813,144.1347087378641
extra_trees,4,2025-10-24,IWF 200x100,76.7,139.2038449067109,144.1347087378641
extra_trees,4,2025-10-25,HB 150x150,83.95,82.73096987017102,144.1347087378641
extra_trees,4,2025-10-25,IWF 200x100,293.63,121.00603741082853,144.1347087378641
extra_trees,4,2025-10-26,HB 150x150,116.76,125.11936551243367,144.1347087378641
extra_trees,4,2025-10-26,L 130x130x10,80.02,101.65918288575759,144.1347087378641
extra_trees,4,2025-10-27,IWF 300x150,0.57,6.656475254857384,144.1347087378641
extra_trees,4,2025-10-27,L 130x130x12,78.53,118.46474931847581,144.1347087378641
extra_trees,4,2025-10-28,IWF 300x150,419.7,223.404023336631,144.1347087378641
extra_trees,4,2025-10-29,L 150x150x12,77.9,122.42122225266654,144.1347087378641
extra_trees,4,2025-10-29,L 150x150x15,14.31,38.591168493116655,144.1347087378641
extra_trees,4,2025-10-30,IWF 150x75,41.43,120.9215079644639,144.1347087378641
extra_trees,4,2025-10-30,L 150x150x15,10.89,39.02270603663836,144.1347087378641
gradient_boosting,1,2023-08-24,IWF 250x125,391.08,261.94883142553255,226.27295454545458
gradient_boosting,1,2023-08-25,IWF 250x125,204.95,211.86630115379018,226.27295454545458
gradient_boosting,1,2023-08-28,HB 125x125,273.03,186.81365152244732,226.27295454545458
gradient_boosting,1,2023-09-18,IWF 250x125,473.84,269.2126843857776,226.27295454545458
gradient_boosting,1,2023-09-19,IWF 248x124,169.62,70.86355931745692,226.27295454545458
gradient_boosting,1,2023-09-20,IWF 200x100,78.72,68.47711429237246,226.27295454545458
gradient_boosting,1,2023-10-18,WF 150x75,736.68,699.9915398508207,226.27295454545458
gradient_boosting,1,2023-10-19,WF 150x75,227.64,59.08402446936953,226.27295454545458
gradient_boosting,1,2023-10-20,WF 250x125,259.65,296.0310265104461,226.27295454545458
gradient_boosting,1,2023-10-22,WF 200x100,3.2,150.67851304760515,226.27295454545458
gradient_boosting,1,2023-11-08,HB 100x100,132.51,77.30418178315136,226.27295454545458
gradient_boosting,1,2023-11-09,WF 200x100,138.02,155.7070438627034,226.27295454545458
gradient_boosting,1,2023-11-10,HB 150x150,357.97,325.34736979923554,226.27295454545458
gradient_boosting,1,2023-11-16,WF 150x75,92.57,354.82195788020607,226.27295454545458
gradient_boosting,1,2023-11-17,WF 150x75,121.63,191.66742527861922,226.27295454545458
gradient_boosting,1,2023-11-18,WF 250x125,215.96,382.6028954180939,226.27295454545458
gradient_boosting,1,2023-11-19,WF 250x125,140.24,343.6081278573806,226.27295454545458
gradient_boosting,1,2023-11-20,WF 200x100,282.15,82.44037200192459,226.27295454545458
gradient_boosting,1,2023-12-06,WF 200x100,45.39,142.5455885776664,226.27295454545458
gradient_boosting,1,2023-12-07,WF 200x100,27.84,302.16172883483307,226.27295454545458
gradient_boosting,1,2023-12-08,WF 250x125,572.11,366.65853393114605,226.27295454545458
gradient_boosting,1,2023-12-09,WF 250x125,227.24,187.64298002387065,226.27295454545458
gradient_boosting,1,2023-12-11,WF 150x75,51.07,103.03362879875247,226.27295454545458
gradient_boosting,1,2023-12-12,WF 150x75,4.7,48.66814384781683,226.27295454545458
gradient_boosting,1,2024-01-12,WF 200x100,100.82,766.1717388071197,226.27295454545458
gradient_boosting,1,2024-01-13,WF 200x100,30.35,251.95179987696605,226.27295454545458
gradient_boosting,1,2024-01-14,WF 200x100,42.89,95.43586022870863,226.27295454545458
gradient_boosting,1,2024-01-21,UNP 100x50,0.31,63.059216152195845,226.27295454545458
gradient_boosting,1,2024-01-22,WF 250x125,99.88,228.35387505440684,226.27295454545458
gradient_boosting,1,2024-01-23,WF 250x125,158.69,102.57429858354763,226.27295454545458
gradient_boosting,1,2024-01-24,WF 250x125,103.36,374.61486117915854,226.27295454545458
gradient_boosting,1,2024-01-25,WF 150x75,14.45,158.28214569336245,226.27295454545458
gradient_boosting,1,2024-02-19,UNP 150x75,303.66,64.94905528210876,226.27295454545458
gradient_boosting,1,2024-02-20,WF 150x75,26.88,69.85484418848048,226.27295454545458
gradient_boosting,1,2024-02-21,WF 150x75,60.31,308.7506679271921,226.27295454545458
gradient_boosting,1,2024-02-22,WF 200x100,81.26,208.71225657150325,226.27295454545458
gradient_boosting,1,2024-02-23,WF 200x100,77.25,776.7547601626119,226.27295454545458
gradient_boosting,1,2024-03-18,HB 125x125,119.51,123.29249642089259,226.27295454545458
gradient_boosting,1,2024-03-19,HB 150x150,633.69,481.23678365798247,226.27295454545458
gradient_boosting,1,2024-03-20,IWF 250x125,99.53,209.0584422977845,226.27295454545458
gradient_boosting,2,2024-03-21,IWF 150x75,7.67,93.04240828823211,204.0078571428571
gradient_boosting,2,2024-03-21,IWF 250x125,141.51,465.16188029680904,204.0078571428571
gradient_boosting,2,2024-03-22,IWF 150x75,40.99,49.62851381700984,204.0078571428571
gradient_boosting,2,2024-03-23,IWF 150x75,90.38,39.10066216160456,204.0078571428571
gradient_boosting,2,2024-04-20,IWF 200x100,260.86,84.21603921992872,204.0078571428571
gradient_boosting,2,2024-04-20,UNP 150x75,182.0,140.2467317526235,204.0078571428571
gradient_boosting,2,2024-04-21,IWF 198x99,50.53,149.13426048740016,204.0078571428571
gradient_boosting,2,2024-04-21,IWF 200x100,152.67,124.0238021710751,204.0078571428571
gradient_boosting,2,2024-04-22,IWF 200x100,222.88,99.28411989832149,204.0078571428571
gradient_boosting,2,2024-04-22,IWF 250x125,36.47,224.02929022480475,204.0078571428571
gradient_boosting,2,2024-04-23,IWF 250x125,35.84,245.04994695367805,204.0078571428571
gradient_boosting,2,2024-05-25,IWF 250x125,315.75,261.48572464975484,204.0078571428571
gradient_boosting,2,2024-05-25,UNP 100x50,24.18,101.37573347457769,204.0078571428571
gradient_boosting,2,2024-05-26,IWF 250x125,124.24,254.70366410856826,204.0078571428571
gradient_boosting,2,2024-05-27,IWF 200x100,5.45,73.99599348620171,204.0078571428571
gradient_boosting,2,2024-05-27,IWF 248x124,62.55,151.21167997480322,204.0078571428571
gradient_boosting,2,2024-05-27,IWF 250x125,117.25,240.77209691544044,204.0078571428571
gradient_boosting,2,2024-05-28,IWF 200x100,270.11,225.4692068405339,204.0078571428571
gradient_boosting,2,2024-05-29,IWF 198x99,101.95,99.21648216101975,204.0078571428571
gradient_boosting,2,2024-05-29,IWF 200x100,38.49,119.40985372042722,204.0078571428571
gradient_boosting,2,2024-05-30,IWF 150x75,78.29,123.96396462892754,204.0078571428571
gradient_boosting,2,2024-06-20,IWF 150x75,52.13,129.04326922785188,204.0078571428571
gradient_boosting,2,2024-06-20,IWF 200x100,1.68,76.15578238102805,204.0078571428571
gradient_boosting,2,2024-06-21,IWF 200x100,227.48,114.43254639165471,204.0078571428571
gradient_boosting,2,2024-06-22,IWF 200x100,153.93,93.07051439932691,204.0078571428571
gradient_boosting,2,2024-06-22,IWF 250x125,4.82,211.62164411196827,204.0078571428571
gradient_boosting,2,2024-06-23,IWF 250x125,92.92,281.97060862019003,204.0078571428571
gradient_boosting,2,2024-06-24,HB 150x150,25.33,207.27472259368636,204.0078571428571
gradient_boosting,2,2024-06-24,IWF 250x125,209.13,246.63376247531994,204.0078571428571
gradient_boosting,2,2024-06-25,HB 150x150,164.21,207.27472259368636,204.0078571428571
gradient_boosting,2,2024-07-23,IWF 150x75,81.61,114.61530512829462,204.0078571428571
gradient_boosting,2,2024-07-23,IWF 200x100,2.87,67.34213177953907,204.0078571428571
gradient_boosting,2,2024-07-24,IWF 200x100,90.29,311.33813234384843,204.0078571428571
gradient_boosting,2,2024-07-25,IWF 200x100,165.53,151.5631166721306,204.0078571428571
gradient_boosting,2,2024-07-26,IWF 198x99,57.23,142.39802937331424,204.0078571428571
gradient_boosting,2,2024-07-26,IWF 200x100,52.85,134.8484531247204,204.0078571428571
gradient_boosting,2,2024-07-26,IWF 250x125,111.53,243.2730007430139,204.0078571428571
gradient_boosting,2,2024-07-27,IWF 250x125,461.1,231.19246279731604,204.0078571428571
gradient_boosting,2,2024-07-28,IWF 250x125,418.3,264.11901263709666,204.0078571428571
gradient_boosting,2,2024-07-29,IWF 248x124,3.31,151.21167997480322,204.0078571428571
gradient_boosting,2,2024-08-26,IWF 200x100,32.6,118.14701215663253,204.0078571428571
gradient_boosting,2,2024-08-27,IWF 150x75,12.44,131.0796146112248,204.0078571428571
gradient_boosting,2,2024-08-27,IWF 200x100,74.06,127.1339258308109,204.0078571428571
gradient_boosting,2,2024-08-28,IWF 150x75,66.02,56.97366256092494,204.0078571428571
gradient_boosting,2,2024-08-29,IWF 250x125,340.69,522.8566663745898,204.0078571428571
gradient_boosting,2,2024-08-30,IWF 250x125,223.07,264.18335621993555,204.0078571428571
gradient_boosting,2,2024-09-09,IWF 150x75,59.64,90.71513793288646,204.0078571428571
gradient_boosting,2,2024-09-10,IWF 150x75,167.83,86.81988883775587,204.0078571428571
gradient_boosting,2,2024-09-11,IWF 250x125,803.18,475.37464769337805,204.0078571428571
gradient_boosting,2,2024-09-12,HB 150x150,239.59,223.30155087904538,204.0078571428571
gradient_boosting,2,2024-09-13,IWF 200x100,362.16,113.37831418236289,204.0078571428571
gradient_boosting,2,2024-09-14,IWF 200x100,253.56,124.0238021710751,204.0078571428571
gradient_boosting,2,2024-10-24,HB 150x150,112.33,492.91063639614066,204.0078571428571
gradient_boosting,2,2024-10-24,IWF 248x124,2.66,83.7053586296219,204.0078571428571
gradient_boosting,2,2024-10-25,IWF 248x124,19.37,163.12637043427875,204.0078571428571
gradient_boosting,2,2024-10-25,IWF 250x125,75.09,264.18335621993555,204.0078571428571
gradient_boosting,2,2024-10-26,IWF 198x99,2.99,158.84915632459013,204.0078571428571
gradient_boosting,2,2024-10-26,IWF 250x125,12.16,260.55724876558537,204.0078571428571
gradient_boosting,3,2024-10-27,IWF 200x100,14.8,177.08670364731094,174.17190140845074
gradient_boosting,3,2024-10-28,IWF 150x75,2.57,115.85753383468088,174.17190140845074
gradient_boosting,3,2024-10-28,IWF 200x100,3.96,114.01101568412294,174.17190140845074
gradient_boosting,3,2024-10-29,HB 125x125,8.5,115.87168415570254,174.17190140845074
gradient_boosting,3,2024-10-29,IWF 150x75,20.03,117.77860068287839,174.17190140845074
gradient_boosting,3,2024-10-30,HB 125x125,13.03,33.980560060742896,174.17190140845074
gradient_boosting,3,2024-11-25,HB 175x175,22.11,24.29135053538854,174.17190140845074
gradient_boosting,3,2024-11-25,IWF 150x75,78.3,126.99841303519315,174.17190140845074
gradient_boosting,3,2024-11-26,IWF 150x75,1.01,129.29160271333944,174.17190140845074
gradient_boosting,3,2024-11-28,IWF 250x125,57.07,392.1777536150923,174.17190140845074
gradient_boosting,3,2024-11-29,IWF 250x125,18.44,269.6740874422026,174.17190140845074
gradient_boosting,3,2024-11-30,IWF 248x124,35.93,75.82675955381877,174.17190140845074
gradient_boosting,3,2024-11-30,IWF 250x125,61.15,81.397548430838,174.17190140845074
gradient_boosting,3,2025-01-22,IWF 194x150,35.16,81.71314564304498,174.17190140845074
gradient_boosting,3,2025-01-23,HB 175x175,123.62,70.3851216681443,174.17190140845074
gradient_boosting,3,2025-01-24,HB 100x100,150.88,132.07068590972494,174.17190140845074
gradient_boosting,3,2025-02-10,IWF 250x125,70.81,88.699137234726,174.17190140845074
gradient_boosting,3,2025-02-10,L 150x150x12,13.04,35.497230887562914,174.17190140845074
gradient_boosting,3,2025-02-10,L 150x150x15,18.91,35.497230887562914,174.17190140845074
gradient_boosting,3,2025-02-11,IWF 250x125,9.74,271.27637422744965,174.17190140845074
gradient_boosting,3,2025-02-12,HB 150x150,0.71,85.63917665157312,174.17190140845074
gradient_boosting,3,2025-02-12,IWF 250x125,16.82,131.89976077477363,174.17190140845074
gradient_boosting,3,2025-02-13,HB 150x150,11.57,184.977670330248,174.17190140845074
gradient_boosting,3,2025-02-13,IWF 200x100,4.41,115.85753383468088,174.17190140845074
gradient_boosting,3,2025-02-14,IWF 200x100,17.56,292.4309052334897,174.17190140845074
gradient_boosting,3,2025-02-15,IWF 150x75,23.4,102.92358113989556,174.17190140845074
gradient_boosting,3,2025-02-15,IWF 198x99,13.76,44.14414090883377,174.17190140845074
gradient_boosting,3,2025-02-15,IWF 200x100,7.52,35.497230887562914,174.17190140845074
gradient_boosting,3,2025-03-17,HB 175x175,53.22,39.98894464310121,174.17190140845074
gradient_boosting,3,2025-03-17,IWF 250x125,236.89,118.90289044597836,174.17190140845074
gradient_boosting,3,2025-03-18,IWF 200x100,95.3,239.25584070590665,174.17190140845074
gradient_boosting,3,2025-03-19,IWF 150x75,169.76,67.93202011764477,174.17190140845074
gradient_boosting,3,2025-03-19,IWF 200x100,20.39,41.259666809249524,174.17190140845074
gradient_boosting,3,2025-03-20,IWF 150x75,193.49,111.0002125809186,174.17190140845074
gradient_boosting,3,2025-03-20,L 150x150x15,73.6,33.2838438589142,174.17190140845074
gradient_boosting,3,2025-03-21,L 150x150x12,6.08,31.634516591126545,174.17190140845074
gradient_boosting,3,2025-03-21,L 150x150x15,71.71,38.85024809258703,174.17190140845074
gradient_boosting,3,2025-04-21,L 130x130x10,75.08,31.634516591126545,174.17190140845074
gradient_boosting,3,2025-04-21,L 130x130x12,1.22,28.15406483182492,174.17190140845074
gradient_boosting,3,2025-04-22,IWF 300x150,140.49,89.83303297204,174.17190140845074
gradient_boosting,3,2025-04-23,L 150x150x12,136.56,149.60986466152346,174.17190140845074
gradient_boosting,3,2025-04-23,L 150x150x15,47.2,29.302562047725523,174.17190140845074
gradient_boosting,3,2025-04-24,IWF 200x100,26.33,119.60228376598057,174.17190140845074
gradient_boosting,3,2025-04-25,IWF 150x75,114.41,267.31834309724366,174.17190140845074
gradient_boosting,3,2025-04-26,IWF 150x75,4.7,96.9143929591456,174.17190140845074
gradient_boosting,3,2025-05-19,IWF 300x150,277.27,206.49104887729234,174.17190140845074
gradient_boosting,3,2025-05-19,UNP 200x80,16.86,35.497230887562914,174.17190140845074
gradient_boosting,3,2025-05-20,IWF 200x100,97.62,121.0586112268335,174.17190140845074
gradient_boosting,3,2025-05-20,IWF 300x150,50.43,45.61853622944289,174.17190140845074
gradient_boosting,3,2025-05-21,IWF 200x100,169.3,102.92358113989556,174.17190140845074
gradient_boosting,3,2025-05-21,IWF 248x124,62.67,32.93826055665938,174.17190140845074
gradient_boosting,3,2025-05-21,IWF 250x125,48.92,45.7142990572571,174.17190140845074
gradient_boosting,3,2025-05-22,IWF 250x125,290.93,311.23855006453584,174.17190140845074
gradient_boosting,3,2025-05-23,IWF 250x125,129.46,200.35471091742673,174.17190140845074
gradient_boosting,3,2025-05-24,IWF 250x125,77.42,35.59299371537711,174.17190140845074
gradient_boosting,3,2025-05-24,UNP 100x50,167.62,80.72778961550219,174.17190140845074
gradient_boosting,3,2025-06-24,IWF 300x150,323.93,114.01101568412294,174.17190140845074
gradient_boosting,3,2025-06-24,UNP 150x75,133.43,45.10210989615337,174.17190140845074
gradient_boosting,3,2025-06-25,IWF 300x150,133.44,324.52066653271527,174.17190140845074
gradient_boosting,3,2025-06-26,IWF 198x99,89.49,95.18709186231534,174.17190140845074
gradient_boosting,3,2025-06-26,IWF 200x100,7.1,34.022835566953795,174.17190140845074
