model,fold,production_date,profile_name,actual_wip_ton,predicted_wip_ton,baseline_prediction
gradient_boosting,3,2025-06-26,IWF 300x150,45.31,45.61853622944289,174.17190140845074
gradient_boosting,3,2025-06-27,IWF 200x100,238.01,424.2626826419494,174.17190140845074
gradient_boosting,3,2025-06-28,IWF 200x100,278.89,308.0451676461599,174.17190140845074
gradient_boosting,4,2025-06-30,IWF 150x75,16.13,164.84021181054337,144.1347087378641
gradient_boosting,4,2025-07-01,IWF 150x75,173.57,67.926876926927,144.1347087378641
gradient_boosting,4,2025-07-01,IWF 250x125,40.76,87.5848969710128,144.1347087378641
gradient_boosting,4,2025-07-02,IWF 250x125,109.27,177.83790341590296,144.1347087378641
gradient_boosting,4,2025-07-03,HB 100x100,84.16,77.53291989342613,144.1347087378641
gradient_boosting,4,2025-07-14,IWF 248x124,15.96,43.548557358388614,144.1347087378641
gradient_boosting,4,2025-07-14,IWF 250x125,93.03,131.69905721459793,144.1347087378641
gradient_boosting,4,2025-07-15,IWF 250x125,96.91,115.59339044519439,144.1347087378641
gradient_boosting,4,2025-07-15,IWF 300x150,54.37,138.4703299080691,144.1347087378641
gradient_boosting,4,2025-07-16,IWF 300x150,168.23,327.5974048312082,144.1347087378641
gradient_boosting,4,2025-07-17,IWF 200x100,381.6,131.8818463916352,144.1347087378641
gradient_boosting,4,2025-07-17,IWF 300x150,122.81,43.548557358388614,144.1347087378641
gradient_boosting,4,2025-07-18,IWF 150x75,278.88,120.51131423189716,144.1347087378641
gradient_boosting,4,2025-07-18,IWF 200x100,41.57,24.551989018469694,144.1347087378641
gradient_boosting,4,2025-08-04,IWF 150x75,122.47,105.09000555820448,144.1347087378641
gradient_boosting,4,2025-08-05,IWF 198x99,99.4,42.823462096484306,144.1347087378641
gradient_boosting,4,2025-08-05,IWF 200x100,337.93,120.24018332794371,144.1347087378641
gradient_boosting,4,2025-08-06,IWF 200x100,713.53,138.52727546927392,144.1347087378641
gradient_boosting,4,2025-08-07,IWF 298x149,125.48,76.64261906843788,144.1347087378641
gradient_boosting,4,2025-08-07,IWF 300x150,91.11,117.47275674926266,144.1347087378641
gradient_boosting,4,2025-08-08,IWF 300x150,271.73,342.17043161314365,144.1347087378641
gradient_boosting,4,2025-08-09,IWF 300x150,183.65,306.30990984070473,144.1347087378641
gradient_boosting,4,2025-08-11,L 150x150x12,93.69,132.91910722517287,144.1347087378641
gradient_boosting,4,2025-08-12,IWF 248x124,310.25,75.45643374602454,144.1347087378641
gradient_boosting,4,2025-08-12,IWF 250x125,658.04,88.28262816599481,144.1347087378641
gradient_boosting,4,2025-08-13,HB 150x150,254.75,118.20602115947283,144.1347087378641
gradient_boosting,4,2025-08-13,IWF 250x125,450.19,56.90766961418842,144.1347087378641
gradient_boosting,4,2025-08-14,HB 125x125,109.99,42.823462096484306,144.1347087378641
gradient_boosting,4,2025-08-14,HB 150x150,422.47,118.74430187650155,144.1347087378641
gradient_boosting,4,2025-08-15,HB 125x125,45.03,81.33020575862571,144.1347087378641
gradient_boosting,4,2025-09-15,IWF 248x124,155.28,59.14262809448212,144.1347087378641
gradient_boosting,4,2025-09-15,IWF 250x125,263.35,64.66126709574685,144.1347087378641
gradient_boosting,4,2025-09-15,UB 248x124,13.86,20.09117032052267,144.1347087378641
gradient_boosting,4,2025-09-15,UNP 250x90,71.41,36.88490277684644,144.1347087378641
gradient_boosting,4,2025-09-16,IWF 250x125,475.02,184.59408264810656,144.1347087378641
gradient_boosting,4,2025-09-17,IWF 198x99,30.79,42.823462096484306,144.1347087378641
gradient_boosting,4,2025-09-17,IWF 250x125,145.31,132.74989887927316,144.1347087378641
gradient_boosting,4,2025-09-18,IWF 200x100,83.77,128.78766391605203,144.1347087378641
gradient_boosting,4,2025-09-19,IWF 150x75,2.21,32.49367415215097,144.1347087378641
gradient_boosting,4,2025-09-19,IWF 200x100,52.84,89.2996151843282,144.1347087378641
gradient_boosting,4,2025-09-20,IWF 150x75,11.56,76.53620949552555,144.1347087378641
gradient_boosting,4,2025-09-20,UB 150x75,0.37,20.72190012203594,144.1347087378641
gradient_boosting,4,2025-09-21,IWF 300x150,65.49,73.1799120808706,144.1347087378641
gradient_boosting,4,2025-09-21,L 150x150x15,68.67,84.66436410592677,144.1347087378641
gradient_boosting,4,2025-09-22,IWF 300x150,140.93,199.2317664167557,144.1347087378641
gradient_boosting,4,2025-09-23,HB 175x175,93.12,69.14744147198597,144.1347087378641
gradient_boosting,4,2025-09-23,L 130x130x12,122.63,72.81318074261448,144.1347087378641
gradient_boosting,4,2025-10-20,UNP 150x75,370.29,148.454028244122,144.1347087378641
gradient_boosting,4,2025-10-21,IWF 250x125,121.1,147.1131476510948,144.1347087378641
gradient_boosting,4,2025-10-22,IWF 250x125,98.83,112.30341504877528,144.1347087378641
gradient_boosting,4,2025-10-23,IWF 250x125,211.9,493.4762357360401,144.1347087378641
gradient_boosting,4,2025-10-24,IWF 198x99,21.59,43.548557358388614,144.1347087378641
gradient_boosting,4,2025-10-24,IWF 200x100,76.7,92.93951417013093,144.1347087378641
gradient_boosting,4,2025-10-25,HB 150x150,83.95,74.30247110426033,144.1347087378641
gradient_boosting,4,2025-10-25,IWF 200x100,293.63,101.11594869112557,144.1347087378641
gradient_boosting,4,2025-10-26,HB 150x150,116.76,81.95666137260305,144.1347087378641
gradient_boosting,4,2025-10-26,L 130x130x10,80.02,83.35515498548051,144.1347087378641
gradient_boosting,4,2025-10-27,IWF 300x150,0.57,17.96276782020765,144.1347087378641
gradient_boosting,4,2025-10-27,L 130x130x12,78.53,121.27176673216985,144.1347087378641
gradient_boosting,4,2025-10-28,IWF 300x150,419.7,411.63778468484475,144.1347087378641
gradient_boosting,4,2025-10-29,L 150x150x12,77.9,101.14523111309101,144.1347087378641
gradient_boosting,4,2025-10-29,L 150x150x15,14.31,42.05634091478892,144.1347087378641
gradient_boosting,4,2025-10-30,IWF 150x75,41.43,177.5280572885287,144.1347087378641
gradient_boosting,4,2025-10-30,L 150x150x15,10.89,43.548557358388614,144.1347087378641
xgboost,1,2023-08-24,IWF 250x125,391.08,508.66326904296875,226.27295454545458
xgboost,1,2023-08-25,IWF 250x125,204.95,350.13043212890625,226.27295454545458
xgboost,1,2023-08-28,HB 125x125,273.03,194.0293731689453,226.27295454545458
xgboost,1,2023-09-18,IWF 250x125,473.84,434.3526916503906,226.27295454545458
xgboost,1,2023-09-19,IWF 248x124,169.62,58.07503128051758,226.27295454545458
xgboost,1,2023-09-20,IWF 200x100,78.72,71.4302749633789,226.27295454545458
xgboost,1,2023-10-18,WF 150x75,736.68,417.3273620605469,226.27295454545458
xgboost,1,2023-10-19,WF 150x75,227.64,170.50405883789062,226.27295454545458
xgboost,1,2023-10-20,WF 250x125,259.65,327.134765625,226.27295454545458
xgboost,1,2023-10-22,WF 200x100,3.2,167.75013732910156,226.27295454545458
xgboost,1,2023-11-08,HB 100x100,132.51,26.487863540649414,226.27295454545458
xgboost,1,2023-11-09,WF 200x100,138.02,138.76902770996094,226.27295454545458
xgboost,1,2023-11-10,HB 150x150,357.97,358.0037841796875,226.27295454545458
xgboost,1,2023-11-16,WF 150x75,92.57,280.25738525390625,226.27295454545458
xgboost,1,2023-11-17,WF 150x75,121.63,208.95338439941406,226.27295454545458
xgboost,1,2023-11-18,WF 250x125,215.96,394.48187255859375,226.27295454545458
xgboost,1,2023-11-19,WF 250x125,140.24,267.75433349609375,226.27295454545458
xgboost,1,2023-11-20,WF 200x100,282.15,148.8932342529297,226.27295454545458
xgboost,1,2023-12-06,WF 200x100,45.39,54.93940734863281,226.27295454545458
xgboost,1,2023-12-07,WF 200x100,27.84,202.44696044921875,226.27295454545458
xgboost,1,2023-12-08,WF 250x125,572.11,359.5969543457031,226.27295454545458
xgboost,1,2023-12-09,WF 250x125,227.24,290.77325439453125,226.27295454545458
xgboost,1,2023-12-11,WF 150x75,51.07,112.41500854492188,226.27295454545458
xgboost,1,2023-12-12,WF 150x75,4.7,88.3831787109375,226.27295454545458
xgboost,1,2024-01-12,WF 200x100,100.82,598.0530395507812,226.27295454545458
xgboost,1,2024-01-13,WF 200x100,30.35,234.05029296875,226.27295454545458
xgboost,1,2024-01-14,WF 200x100,42.89,188.7293243408203,226.27295454545458
xgboost,1,2024-01-21,UNP 100x50,0.31,84.32787322998047,226.27295454545458
xgboost,1,2024-01-22,WF 250x125,99.88,246.49105834960938,226.27295454545458
xgboost,1,2024-01-23,WF 250x125,158.69,85.84124755859375,226.27295454545458
xgboost,1,2024-01-24,WF 250x125,103.36,277.3435974121094,226.27295454545458
xgboost,1,2024-01-25,WF 150x75,14.45,159.81704711914062,226.27295454545458
xgboost,1,2024-02-19,UNP 150x75,303.66,108.26622009277344,226.27295454545458
xgboost,1,2024-02-20,WF 150x75,26.88,151.84872436523438,226.27295454545458
xgboost,1,2024-02-21,WF 150x75,60.31,322.7479553222656,226.27295454545458
xgboost,1,2024-02-22,WF 200x100,81.26,282.2023010253906,226.27295454545458
xgboost,1,2024-02-23,WF 200x100,77.25,528.0723266601562,226.27295454545458
xgboost,1,2024-03-18,HB 125x125,119.51,132.91986083984375,226.27295454545458
xgboost,1,2024-03-19,HB 150x150,633.69,511.6546936035156,226.27295454545458
xgboost,1,2024-03-20,IWF 250x125,99.53,419.84521484375,226.27295454545458
xgboost,2,2024-03-21,IWF 150x75,7.67,70.97262573242188,204.0078571428571
xgboost,2,2024-03-21,IWF 250x125,141.51,476.3318786621094,204.0078571428571
xgboost,2,2024-03-22,IWF 150x75,40.99,104.90817260742188,204.0078571428571
xgboost,2,2024-03-23,IWF 150x75,90.38,116.69612121582031,204.0078571428571
xgboost,2,2024-04-20,IWF 200x100,260.86,39.67964172363281,204.0078571428571
xgboost,2,2024-04-20,UNP 150x75,182.0,96.4220199584961,204.0078571428571
xgboost,2,2024-04-21,IWF 198x99,50.53,141.23873901367188,204.0078571428571
xgboost,2,2024-04-21,IWF 200x100,152.67,150.9834747314453,204.0078571428571
xgboost,2,2024-04-22,IWF 200x100,222.88,115.92903900146484,204.0078571428571
xgboost,2,2024-04-22,IWF 250x125,36.47,146.31190490722656,204.0078571428571
xgboost,2,2024-04-23,IWF 250x125,35.84,231.88429260253906,204.0078571428571
xgboost,2,2024-05-25,IWF 250x125,315.75,293.3251037597656,204.0078571428571
xgboost,2,2024-05-25,UNP 100x50,24.18,113.42852020263672,204.0078571428571
xgboost,2,2024-05-26,IWF 250x125,124.24,240.27003479003906,204.0078571428571
xgboost,2,2024-05-27,IWF 200x100,5.45,64.03900146484375,204.0078571428571
xgboost,2,2024-05-27,IWF 248x124,62.55,154.32598876953125,204.0078571428571
xgboost,2,2024-05-27,IWF 250x125,117.25,206.33151245117188,204.0078571428571
xgboost,2,2024-05-28,IWF 200x100,270.11,167.2922821044922,204.0078571428571
xgboost,2,2024-05-29,IWF 198x99,101.95,62.19440841674805,204.0078571428571
xgboost,2,2024-05-29,IWF 200x100,38.49,134.2930450439453,204.0078571428571
xgboost,2,2024-05-30,IWF 150x75,78.29,118.29196166992188,204.0078571428571
xgboost,2,2024-06-20,IWF 150x75,52.13,105.89138793945312,204.0078571428571
xgboost,2,2024-06-20,IWF 200x100,1.68,102.53064727783203,204.0078571428571
xgboost,2,2024-06-21,IWF 200x100,227.48,120.28431701660156,204.0078571428571
xgboost,2,2024-06-22,IWF 200x100,153.93,148.8241729736328,204.0078571428571
xgboost,2,2024-06-22,IWF 250x125,4.82,183.52947998046875,204.0078571428571
xgboost,2,2024-06-23,IWF 250x125,92.92,298.6742248535156,204.0078571428571
xgboost,2,2024-06-24,HB 150x150,25.33,187.46844482421875,204.0078571428571
xgboost,2,2024-06-24,IWF 250x125,209.13,259.947265625,204.0078571428571
xgboost,2,2024-06-25,HB 150x150,164.21,181.0762939453125,204.0078571428571
xgboost,2,2024-07-23,IWF 150x75,81.61,124.97956085205078,204.0078571428571
xgboost,2,2024-07-23,IWF 200x100,2.87,64.6097183227539,204.0078571428571
xgboost,2,2024-07-24,IWF 200x100,90.29,328.00579833984375,204.0078571428571
xgboost,2,2024-07-25,IWF 200x100,165.53,154.3930206298828,204.0078571428571
xgboost,2,2024-07-26,IWF 198x99,57.23,111.48419952392578,204.0078571428571
xgboost,2,2024-07-26,IWF 200x100,52.85,132.9704132080078,204.0078571428571
xgboost,2,2024-07-26,IWF 250x125,111.53,222.47377014160156,204.0078571428571
xgboost,2,2024-07-27,IWF 250x125,461.1,228.84652709960938,204.0078571428571
xgboost,2,2024-07-28,IWF 250x125,418.3,224.27435302734375,204.0078571428571
xgboost,2,2024-07-29,IWF 248x124,3.31,132.92950439453125,204.0078571428571
xgboost,2,2024-08-26,IWF 200x100,32.6,113.79188537597656,204.0078571428571
xgboost,2,2024-08-27,IWF 150x75,12.44,85.77102661132812,204.0078571428571
xgboost,2,2024-08-27,IWF 200x100,74.06,166.25917053222656,204.0078571428571
xgboost,2,2024-08-28,IWF 150x75,66.02,99.18257904052734,204.0078571428571
xgboost,2,2024-08-29,IWF 250x125,340.69,483.5140075683594,204.0078571428571
xgboost,2,2024-08-30,IWF 250x125,223.07,271.6699523925781,204.0078571428571
xgboost,2,2024-09-09,IWF 150x75,59.64,75.69795989990234,204.0078571428571
xgboost,2,2024-09-10,IWF 150x75,167.83,38.116268157958984,204.0078571428571
xgboost,2,2024-09-11,IWF 250x125,803.18,442.3105773925781,204.0078571428571
xgboost,2,2024-09-12,HB 150x150,239.59,173.68270874023438,204.0078571428571
xgboost,2,2024-09-13,IWF 200x100,362.16,159.72984313964844,204.0078571428571
xgboost,2,2024-09-14,IWF 200x100,253.56,148.2082977294922,204.0078571428571
xgboost,2,2024-10-24,HB 150x150,112.33,473.8042907714844,204.0078571428571
xgboost,2,2024-10-24,IWF 248x124,2.66,74.6357421875,204.0078571428571
xgboost,2,2024-10-25,IWF 248x124,19.37,161.6405487060547,204.0078571428571
xgboost,2,2024-10-25,IWF 250x125,75.09,305.2708740234375,204.0078571428571
xgboost,2,2024-10-26,IWF 198x99,2.99,135.0182342529297,204.0078571428571
xgboost,2,2024-10-26,IWF 250x125,12.16,205.25933837890625,204.0078571428571
xgboost,3,2024-10-27,IWF 200x100,14.8,192.3029327392578,174.17190140845074
xgboost,3,2024-10-28,IWF 150x75,2.57,105.93708038330078,174.17190140845074
xgboost,3,2024-10-28,IWF 200x100,3.96,116.63819885253906,174.17190140845074
xgboost,3,2024-10-29,HB 125x125,8.5,131.9225616455078,174.17190140845074
xgboost,3,2024-10-29,IWF 150x75,20.03,111.8886489868164,174.17190140845074
xgboost,3,2024-10-30,HB 125x125,13.03,18.592350006103516,174.17190140845074
xgboost,3,2024-11-25,HB 175x175,22.11,36.09404754638672,174.17190140845074
xgboost,3,2024-11-25,IWF 150x75,78.3,135.00833129882812,174.17190140845074
xgboost,3,2024-11-26,IWF 150x75,1.01,132.4005126953125,174.17190140845074
xgboost,3,2024-11-28,IWF 250x125,57.07,409.6585388183594,174.17190140845074
xgboost,3,2024-11-29,IWF 250x125,18.44,260.4358825683594,174.17190140845074
xgboost,3,2024-11-30,IWF 248x124,35.93,59.85306167602539,174.17190140845074
xgboost,3,2024-11-30,IWF 250x125,61.15,99.80168914794922,174.17190140845074
xgboost,3,2025-01-22,IWF 194x150,35.16,70.50666809082031,174.17190140845074
xgboost,3,2025-01-23,HB 175x175,123.62,34.54269027709961,174.17190140845074
xgboost,3,2025-01-24,HB 100x100,150.88,147.7696990966797,174.17190140845074
xgboost,3,2025-02-10,IWF 250x125,70.81,86.7315444946289,174.17190140845074
xgboost,3,2025-02-10,L 150x150x12,13.04,40.40338897705078,174.17190140845074
xgboost,3,2025-02-10,L 150x150x15,18.91,30.290950775146484,174.17190140845074
xgboost,3,2025-02-11,IWF 250x125,9.74,255.48585510253906,174.17190140845074
xgboost,3,2025-02-12,HB 150x150,0.71,78.75514221191406,174.17190140845074
xgboost,3,2025-02-12,IWF 250x125,16.82,149.4431610107422,174.17190140845074
xgboost,3,2025-02-13,HB 150x150,11.57,173.6320037841797,174.17190140845074
xgboost,3,2025-02-13,IWF 200x100,4.41,93.44417572021484,174.17190140845074
xgboost,3,2025-02-14,IWF 200x100,17.56,183.93490600585938,174.17190140845074
xgboost,3,2025-02-15,IWF 150x75,23.4,71.15855407714844,174.17190140845074
xgboost,3,2025-02-15,IWF 198x99,13.76,28.157806396484375,174.17190140845074
xgboost,3,2025-02-15,IWF 200x100,7.52,40.40338897705078,174.17190140845074
xgboost,3,2025-03-17,HB 175x175,53.22,35.000919342041016,174.17190140845074
xgboost,3,2025-03-17,IWF 250x125,236.89,142.792236328125,174.17190140845074
xgboost,3,2025-03-18,IWF 200x100,95.3,308.20037841796875,174.17190140845074
xgboost,3,2025-03-19,IWF 150x75,169.76,47.823238372802734,174.17190140845074
xgboost,3,2025-03-19,IWF 200x100,20.39,23.438596725463867,174.17190140845074
xgboost,3,2025-03-20,IWF 150x75,193.49,98.143310546875,174.17190140845074
xgboost,3,2025-03-20,L 150x150x15,73.6,19.541240692138672,174.17190140845074
xgboost,3,2025-03-21,L 150x150x12,6.08,18.722309112548828,174.17190140845074
xgboost,3,2025-03-21,L 150x150x15,71.71,33.0951042175293,174.17190140845074
xgboost,3,2025-04-21,L 130x130x10,75.08,28.215557098388672,174.17190140845074
xgboost,3,2025-04-21,L 130x130x12,1.22,41.09617614746094,174.17190140845074
xgboost,3,2025-04-22,IWF 300x150,140.49,123.81804656982422,174.17190140845074
xgboost,3,2025-04-23,L 150x150x12,136.56,151.2792205810547,174.17190140845074
xgboost,3,2025-04-23,L 150x150x15,47.2,4.274557590484619,174.17190140845074
xgboost,3,2025-04-24,IWF 200x100,26.33,126.99273681640625,174.17190140845074
xgboost,3,2025-04-25,IWF 150x75,114.41,172.3513641357422,174.17190140845074
xgboost,3,2025-04-26,IWF 150x75,4.7,86.32901000976562,174.17190140845074
xgboost,3,2025-05-19,IWF 300x150,277.27,214.21978759765625,174.17190140845074
xgboost,3,2025-05-19,UNP 200x80,16.86,32.007713317871094,174.17190140845074
xgboost,3,2025-05-20,IWF 200x100,97.62,140.7381591796875,174.17190140845074
xgboost,3,2025-05-20,IWF 300x150,50.43,53.496177673339844,174.17190140845074
xgboost,3,2025-05-21,IWF 200x100,169.3,61.20098876953125,174.17190140845074
xgboost,3,2025-05-21,IWF 248x124,62.67,17.520584106445312,174.17190140845074
xgboost,3,2025-05-21,IWF 250x125,48.92,41.37245559692383,174.17190140845074
xgboost,3,2025-05-22,IWF 250x125,290.93,336.1819152832031,174.17190140845074
xgboost,3,2025-05-23,IWF 250x125,129.46,220.72348022460938,174.17190140845074
xgboost,3,2025-05-24,IWF 250x125,77.42,49.096839904785156,174.17190140845074
xgboost,3,2025-05-24,UNP 100x50,167.62,74.9480972290039,174.17190140845074
xgboost,3,2025-06-24,IWF 300x150,323.93,105.31061553955078,174.17190140845074
xgboost,3,2025-06-24,UNP 150x75,133.43,14.714686393737793,174.17190140845074
xgboost,3,2025-06-25,IWF 300x150,133.44,387.06903076171875,174.17190140845074
xgboost,3,2025-06-26,IWF 198x99,89.49,81.98384857177734,174.17190140845074
xgboost,3,2025-06-26,IWF 200x100,7.1,32.554569244384766,174.17190140845074
xgboost,3,2025-06-26,IWF 300x150,45.31,49.67948532104492,174.17190140845074
xgboost,3,2025-06-27,IWF 200x100,238.01,501.96441650390625,174.17190140845074
xgboost,3,2025-06-28,IWF 200x100,278.89,205.87953186035156,174.17190140845074
xgboost,4,2025-06-30,IWF 150x75,16.13,269.61041259765625,144.1347087378641
xgboost,4,2025-07-01,IWF 150x75,173.57,58.42965316772461,144.1347087378641
xgboost,4,2025-07-01,IWF 250x125,40.76,72.6601791381836,144.1347087378641
xgboost,4,2025-07-02,IWF 250x125,109.27,121.4401626586914,144.1347087378641
xgboost,4,2025-07-03,HB 100x100,84.16,62.01072311401367,144.1347087378641
xgboost,4,2025-07-14,IWF 248x124,15.96,41.51432800292969,144.1347087378641
xgboost,4,2025-07-14,IWF 250x125,93.03,140.58639526367188,144.1347087378641
xgboost,4,2025-07-15,IWF 250x125,96.91,101.48458862304688,144.1347087378641
xgboost,4,2025-07-15,IWF 300x150,54.37,111.9722900390625,144.1347087378641
xgboost,4,2025-07-16,IWF 300x150,168.23,351.6329650878906,144.1347087378641
xgboost,4,2025-07-17,IWF 200x100,381.6,150.41624450683594,144.1347087378641
xgboost,4,2025-07-17,IWF 300x150,122.81,32.60139465332031,144.1347087378641
xgboost,4,2025-07-18,IWF 150x75,278.88,114.72533416748047,144.1347087378641
xgboost,4,2025-07-18,IWF 200x100,41.57,25.51774024963379,144.1347087378641
xgboost,4,2025-08-04,IWF 150x75,122.47,110.8685302734375,144.1347087378641
xgboost,4,2025-08-05,IWF 198x99,99.4,20.997013092041016,144.1347087378641
xgboost,4,2025-08-05,IWF 200x100,337.93,118.14537048339844,144.1347087378641
xgboost,4,2025-08-06,IWF 200x100,713.53,148.42825317382812,144.1347087378641
xgboost,4,2025-08-07,IWF 298x149,125.48,66.68611907958984,144.1347087378641
xgboost,4,2025-08-07,IWF 300x150,91.11,112.81059265136719,144.1347087378641
xgboost,4,2025-08-08,IWF 300x150,271.73,410.5230407714844,144.1347087378641
xgboost,4,2025-08-09,IWF 300x150,183.65,343.4350891113281,144.1347087378641
xgboost,4,2025-08-11,L 150x150x12,93.69,151.3134765625,144.1347087378641
xgboost,4,2025-08-12,IWF 248x124,310.25,70.93983459472656,144.1347087378641
xgboost,4,2025-08-12,IWF 250x125,658.04,62.558204650878906,144.1347087378641
xgboost,4,2025-08-13,HB 150x150,254.75,118.37480926513672,144.1347087378641
xgboost,4,2025-08-13,IWF 250x125,450.19,49.890220642089844,144.1347087378641
xgboost,4,2025-08-14,HB 125x125,109.99,23.928205490112305,144.1347087378641
xgboost,4,2025-08-14,HB 150x150,422.47,115.22244262695312,144.1347087378641
xgboost,4,2025-08-15,HB 125x125,45.03,75.63883209228516,144.1347087378641
xgboost,4,2025-09-15,IWF 248x124,155.28,57.39958953857422,144.1347087378641
xgboost,4,2025-09-15,IWF 250x125,263.35,53.156982421875,144.1347087378641
xgboost,4,2025-09-15,UB 248x124,13.86,4.265113830566406,144.1347087378641
xgboost,4,2025-09-15,UNP 250x90,71.41,29.292552947998047,144.1347087378641
xgboost,4,2025-09-16,IWF 250x125,475.02,173.02145385742188,144.1347087378641
xgboost,4,2025-09-17,IWF 198x99,30.79,24.70372200012207,144.1347087378641
xgboost,4,2025-09-17,IWF 250x125,145.31,124.74873352050781,144.1347087378641
xgboost,4,2025-09-18,IWF 200x100,83.77,118.4262466430664,144.1347087378641
xgboost,4,2025-09-19,IWF 150x75,2.21,44.375789642333984,144.1347087378641
xgboost,4,2025-09-19,IWF 200x100,52.84,65.21531677246094,144.1347087378641
xgboost,4,2025-09-20,IWF 150x75,11.56,65.999755859375,144.1347087378641
xgboost,4,2025-09-20,UB 150x75,0.37,8.991218566894531,144.1347087378641
xgboost,4,2025-09-21,IWF 300x150,65.49,60.48870849609375,144.1347087378641
xgboost,4,2025-09-21,L 150x150x15,68.67,81.37864685058594,144.1347087378641
xgboost,4,2025-09-22,IWF 300x150,140.93,222.317626953125,144.1347087378641
xgboost,4,2025-09-23,HB 175x175,93.12,70.75740051269531,144.1347087378641
xgboost,4,2025-09-23,L 130x130x12,122.63,72.7771987915039,144.1347087378641
xgboost,4,2025-10-20,UNP 150x75,370.29,153.09661865234375,144.1347087378641
xgboost,4,2025-10-21,IWF 250x125,121.1,170.3267364501953,144.1347087378641
xgboost,4,2025-10-22,IWF 250x125,98.83,104.75514221191406,144.1347087378641
xgboost,4,2025-10-23,IWF 250x125,211.9,266.7168884277344,144.1347087378641
xgboost,4,2025-10-24,IWF 198x99,21.59,43.7064323425293,144.1347087378641
xgboost,4,2025-10-24,IWF 200x100,76.7,77.10363006591797,144.1347087378641
xgboost,4,2025-10-25,HB 150x150,83.95,72.8433837890625,144.1347087378641
xgboost,4,2025-10-25,IWF 200x100,293.63,96.37158203125,144.1347087378641
xgboost,4,2025-10-26,HB 150x150,116.76,88.23236846923828,144.1347087378641
xgboost,4,2025-10-26,L 130x130x10,80.02,73.33326721191406,144.1347087378641
xgboost,4,2025-10-27,IWF 300x150,0.57,14.287362098693848,144.1347087378641
xgboost,4,2025-10-27,L 130x130x12,78.53,141.98037719726562,144.1347087378641
xgboost,4,2025-10-28,IWF 300x150,419.7,360.6383056640625,144.1347087378641
xgboost,4,2025-10-29,L 150x150x12,77.9,104.88021087646484,144.1347087378641
xgboost,4,2025-10-29,L 150x150x15,14.31,23.057565689086914,144.1347087378641
xgboost,4,2025-10-30,IWF 150x75,41.43,174.69200134277344,144.1347087378641
xgboost,4,2025-10-30,L 150x150x15,10.89,42.853759765625,144.1347087378641
